# Run number 01 on Fri May 31 09:32:26 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
 1475.4	 46.1	 57.7	 24.0	 21.7	 14.9	 75.4	 54.1	 17.1	 0.259	17.340	 4.803
 1476.3	 46.1	 57.7	 23.9	 21.8	 14.9	 75.4	 54.1	 17.1	 0.257	17.278	 4.824
 1477.2	 46.1	 57.6	 23.9	 21.6	 14.9	 75.3	 54.0	 17.1	 0.259	17.278	 4.864
 1478.2	 46.0	 57.6	 23.7	 21.6	 14.9	 75.2	 54.0	 17.1	 0.256	17.217	 4.824
 1479.1	 46.0	 57.6	 23.6	 21.5	 14.8	 75.2	 53.9	 17.1	 0.255	17.217	 4.824
 1480.0	 46.0	 57.7	 23.5	 21.7	 14.8	 75.1	 53.8	 17.0	 0.260	17.381	 4.844
 1480.9	 46.0	 57.6	 23.6	 21.8	 14.8	 75.1	 53.8	 17.0	 0.253	17.483	 4.824
 1481.8	 46.0	 57.6	 23.5	 21.5	 14.8	 75.0	 53.8	 17.0	 0.256	17.503	 4.824
 1482.8	 46.0	 57.6	 23.5	 21.5	 14.8	 75.0	 53.7	 17.0	 0.249	17.483	 4.824
 1483.7	 46.0	 57.6	 23.3	 21.4	 14.8	 74.9	 53.7	 16.9	 0.251	17.462	 4.824
 1484.6	 45.9	 57.6	 23.4	 21.7	 14.8	 74.9	 53.7	 16.9	 0.251	17.401	 4.824
 1485.5	 45.9	 57.6	 23.8	 21.7	 14.7	 74.8	 53.6	 16.9	 0.254	17.381	 4.824
 1486.4	 45.9	 57.7	 23.8	 21.5	 14.7	 74.8	 53.6	 16.8	 0.254	17.421	 4.824
 1487.4	 45.9	 57.7	 23.7	 21.4	 14.7	 74.7	 53.5	 16.8	 0.256	17.299	 4.824
 1488.3	 46.0	 57.7	 23.9	 21.6	 14.7	 74.7	 53.5	 16.7	 0.258	17.524	 4.824
 1489.2	 46.0	 57.7	 23.9	 21.5	 14.7	 74.7	 53.4	 16.7	 0.250	17.483	 4.783
 1490.1	 46.0	 57.7	 24.0	 21.5	 14.7	 74.7	 53.5	 16.6	 0.257	17.503	 4.803
 1491.1	 46.0	 57.7	 24.2	 21.6	 14.8	 74.7	 53.4	 16.7	 0.256	17.421	 4.783
 1492.0	 46.0	 57.7	 24.2	 21.4	 14.8	 74.7	 53.4	 16.6	 0.263	17.299	 4.803
 1493.0	 46.0	 57.7	 24.1	 21.5	 14.9	 74.7	 53.3	 16.6	 0.252	17.381	 4.783
 1493.9	 45.9	 57.7	 24.2	 21.7	 15.0	 74.7	 53.3	 16.5	 0.254	17.421	 4.783
 1494.8	 45.9	 57.7	 24.0	 21.5	 15.1	 74.7	 53.2	 16.5	 0.247	17.319	 4.783
 1495.8	 45.9	 57.7	 24.0	 21.6	 15.2	 74.7	 53.2	 16.4	 0.261	17.360	 4.762
 1496.7	 45.9	 57.7	 24.2	 21.4	 15.4	 74.7	 53.2	 16.4	 0.246	17.381	 4.742
 1497.7	 45.9	 57.7	 24.1	 21.3	 15.5	 74.6	 53.1	 16.3	 0.254	17.278	 4.762
 1498.6	 45.9	 57.7	 24.0	 21.2	 15.7	 74.7	 53.1	 16.3	 0.251	17.319	 4.742
 1499.5	 45.9	 57.7	 24.0	 21.2	 15.8	 74.7	 53.1	 16.3	 0.258	17.237	 4.742
 1500.5	 45.9	 57.7	 24.0	 21.3	 16.0	 74.7	 53.0	 16.2	 0.262	17.258	 4.742
 1501.5	 45.9	 57.6	 24.0	 21.4	 16.2	 74.8	 53.0	 16.2	 0.257	17.462	 4.721
 1502.4	 45.9	 57.6	 24.0	 21.2	 16.4	 74.8	 53.0	 16.2	 0.251	17.442	 4.721
 1503.3	 45.9	 57.7	 24.0	 21.0	 16.4	 74.8	 53.0	 16.1	 0.249	17.360	 4.721
 1504.3	 45.9	 57.6	 24.0	 21.1	 16.6	 74.8	 53.0	 16.1	 0.256	17.421	 4.721
 1505.2	 45.9	 57.6	 24.0	 21.3	 16.7	 74.9	 53.0	 16.0	 0.259	17.462	 4.721
 1506.1	 45.9	 57.6	 23.9	 21.3	 16.8	 74.9	 52.9	 16.0	 0.255	17.401	 4.721
 1507.1	 45.9	 57.6	 23.6	 21.2	 16.9	 74.9	 52.9	 16.0	 0.249	17.258	 4.701
 1508.0	 45.9	 57.6	 23.6	 21.1	 17.0	 75.0	 52.9	 15.9	 0.254	17.176	 4.701
 1509.0	 45.9	 57.6	 23.7	 21.1	 17.1	 75.0	 52.9	 15.9	 0.258	17.401	 4.701
 1509.9	 45.9	 57.6	 23.8	 21.1	 17.2	 75.0	 52.9	 15.9	 0.253	17.176	 4.701
 1510.8	 45.9	 57.6	 23.9	 21.1	 17.2	 75.1	 52.9	 15.9	 0.259	17.258	 4.701
 1511.7	 45.9	 57.5	 24.0	 21.0	 17.3	 75.1	 52.9	 15.9	 0.261	17.135	 4.701
 1512.6	 45.9	 57.5	 24.0	 21.1	 17.4	 75.1	 52.9	 15.9	 0.259	17.381	 4.701
 1513.5	 45.9	 57.5	 24.0	 21.1	 17.4	 75.2	 52.9	 15.9	 0.252	17.176	 4.701
 1514.4	 45.9	 57.5	 24.1	 21.3	 17.5	 75.2	 52.9	 15.9	 0.251	17.421	 4.701
 1515.3	 45.9	 57.5	 24.0	 21.2	 17.6	 75.2	 52.9	 15.9	 0.254	17.156	 4.701
 1516.2	 45.9	 57.5	 24.0	 21.4	 17.7	 75.2	 53.0	 15.9	 0.260	17.319	 4.681
 1517.1	 45.9	 57.5	 24.0	 21.1	 17.7	 75.2	 53.0	 15.9	 0.257	17.156	 4.701
 1518.0	 45.9	 57.4	 24.0	 21.2	 17.8	 75.2	 53.1	 15.9	 0.256	17.135	 4.701
 1518.9	 45.9	 57.4	 24.0	 21.2	 17.9	 75.3	 53.1	 15.9	 0.253	17.115	 4.701
 1519.8	 45.9	 57.4	 23.9	 21.1	 17.9	 75.3	 53.2	 15.9	 0.254	17.176	 4.701
 1520.8	 45.9	 57.4	 24.0	 21.1	 18.0	 75.3	 53.2	 15.9	 0.248	17.074	 4.721
 1521.7	 45.9	 57.4	 24.0	 21.2	 18.0	 75.3	 53.3	 16.0	 0.256	17.319	 4.762
 1522.6	 45.9	 57.4	 23.9	 21.3	 18.1	 75.3	 53.3	 16.0	 0.254	17.196	 4.721
 1523.5	 45.9	 57.3	 23.9	 21.1	 18.1	 75.3	 53.3	 15.9	 0.264	17.319	 4.721
 1524.4	 45.9	 57.3	 23.9	 21.1	 18.2	 75.3	 53.4	 16.0	 0.255	17.156	 4.721
 1525.3	 45.8	 57.3	 24.0	 21.2	 18.2	 75.3	 53.4	 16.0	 0.260	17.033	 4.742
 1526.2	 45.8	 57.3	 24.0	 21.3	 18.2	 75.3	 53.4	 16.0	 0.251	17.115	 4.701
 1527.1	 45.8	 57.3	 24.0	 21.3	 18.3	 75.3	 53.4	 16.0	 0.255	17.319	 4.742
 1528.0	 45.8	 57.3	 24.1	 21.5	 18.3	 75.4	 53.5	 16.0	 0.258	17.135	 4.742
 1528.9	 45.8	 57.3	 24.1	 21.4	 18.4	 75.4	 53.5	 16.1	 0.255	17.217	 4.742
 1529.8	 45.8	 57.3	 24.1	 21.3	 18.4	 75.4	 53.6	 16.1	 0.253	17.094	 4.742
 1530.7	 45.8	 57.2	 24.0	 21.2	 18.5	 75.5	 53.6	 16.1	 0.252	17.258	 4.885
 1531.6	 45.8	 57.2	 24.0	 21.3	 18.5	 75.5	 53.6	 16.1	 0.248	17.258	 4.762
 1532.5	 45.8	 57.2	 24.0	 21.0	 18.5	 75.5	 53.6	 16.2	 0.256	17.094	 4.783
 1533.4	 45.8	 57.2	 23.9	 21.1	 18.6	 75.5	 53.6	 16.2	 0.260	17.258	 4.762
 1534.3	 45.8	 57.2	 23.9	 21.2	 18.6	 75.5	 53.7	 16.2	 0.258	17.278	 4.844
 1535.5	 45.8	 57.2	 24.1	 21.2	 18.6	 75.5	 53.7	 16.2	 0.255	17.094	 4.783
 1536.4	 45.8	 57.2	 24.0	 21.2	 18.6	 75.5	 53.7	 16.3	 0.255	17.094	 4.783
 1537.3	 45.8	 57.2	 24.0	 21.3	 18.7	 75.5	 53.7	 16.3	 0.255	17.299	 4.783
 1538.2	 45.8	 57.2	 23.9	 21.3	 18.7	 75.6	 53.8	 16.3	 0.251	17.094	 4.783
 1539.1	 45.8	 57.2	 23.9	 21.3	 18.7	 75.6	 53.8	 16.3	 0.257	17.053	 4.803
 1540.0	 45.8	 57.2	 23.8	 21.4	 18.7	 75.6	 53.8	 16.4	 0.257	17.135	 4.803
 1540.9	 45.7	 57.2	 23.7	 21.2	 18.8	 75.6	 53.8	 16.4	 0.259	17.156	 4.803
 1541.7	 45.7	 57.2	 23.7	 21.4	 18.8	 75.6	 53.8	 16.4	 0.251	17.094	 4.803
 1542.6	 45.7	 57.2	 23.7	 21.3	 18.8	 75.6	 53.8	 16.4	 0.260	17.319	 4.803
 1543.5	 45.7	 57.2	 23.6	 21.2	 18.8	 75.6	 53.8	 16.4	 0.256	17.217	 4.803
 1544.4	 45.7	 57.2	 23.6	 21.4	 18.8	 75.6	 53.8	 16.5	 0.256	17.094	 4.803
 1545.3	 45.7	 57.2	 23.7	 21.3	 18.9	 75.6	 53.8	 16.5	 0.260	17.299	 4.803
 1546.2	 45.7	 57.2	 23.8	 21.2	 18.9	 75.6	 53.8	 16.5	 0.253	17.278	 4.803
 1547.0	 45.7	 57.2	 23.7	 21.2	 18.9	 75.6	 53.9	 16.5	 0.253	17.033	 4.803
 1547.9	 45.7	 57.2	 23.6	 21.1	 18.9	 75.6	 53.9	 16.6	 0.256	17.196	 4.803
 1548.8	 45.7	 57.2	 23.6	 21.1	 18.9	 75.7	 53.9	 16.6	 0.255	17.094	 4.824
 1549.7	 45.7	 57.1	 23.6	 21.1	 18.9	 75.7	 53.9	 16.6	 0.255	17.053	 4.824
 1550.6	 45.7	 57.1	 23.6	 21.2	 18.9	 75.7	 53.9	 16.6	 0.257	17.217	 4.824
 1551.5	 45.7	 57.2	 23.8	 21.2	 19.0	 75.7	 53.8	 16.7	 0.256	17.156	 4.824
 1552.3	 45.7	 57.2	 23.9	 21.4	 18.9	 75.7	 53.9	 16.7	 0.255	17.196	 4.824
 1553.2	 45.7	 57.2	 24.0	 21.4	 18.9	 75.7	 53.9	 16.7	 0.261	17.421	 4.824
 1554.1	 45.7	 57.1	 24.0	 21.3	 19.0	 75.7	 53.9	 16.7	 0.253	17.156	 4.844
 1555.0	 45.7	 57.2	 24.0	 21.4	 18.9	 75.7	 53.9	 16.7	 0.257	17.176	 4.824
 1555.9	 45.7	 57.2	 24.1	 21.4	 19.0	 75.8	 53.9	 16.7	 0.259	17.135	 4.824
 1556.8	 45.7	 57.2	 24.1	 21.2	 18.9	 75.8	 53.9	 16.8	 0.260	17.074	 4.844
 1557.7	 45.7	 57.2	 23.8	 21.4	 18.9	 75.8	 53.9	 16.8	 0.257	17.094	 4.844
 1558.5	 45.7	 57.2	 23.7	 21.4	 18.9	 75.8	 53.8	 16.8	 0.253	17.319	 4.844
 1559.4	 45.6	 57.2	 23.7	 21.5	 18.8	 75.8	 53.8	 16.8	 0.254	17.074	 4.844
 1560.3	 45.6	 57.1	 23.6	 21.5	 18.8	 75.8	 53.9	 16.8	 0.259	17.176	 4.824
 1561.2	 45.6	 57.1	 23.6	 21.3	 18.8	 75.8	 53.9	 16.9	 0.254	17.115	 4.803
 1562.1	 45.6	 57.1	 23.6	 21.4	 18.6	 75.8	 53.9	 16.9	 0.260	17.196	 4.824
 1563.0	 45.6	 57.1	 23.6	 21.3	 18.6	 75.8	 53.9	 16.9	 0.260	17.196	 4.844
 1563.9	 45.6	 57.1	 23.6	 21.4	 18.5	 75.8	 53.9	 16.9	 0.257	17.156	 4.844
 1564.7	 45.6	 57.1	 23.7	 21.5	 18.4	 75.8	 53.9	 17.0	 0.256	17.074	 4.844
 1565.6	 45.6	 57.1	 23.8	 21.4	 18.3	 75.7	 53.9	 17.0	 0.261	17.217	 4.844
 1566.5	 45.6	 57.1	 23.7	 21.5	 18.2	 75.7	 53.9	 17.1	 0.256	17.196	 4.864
 1567.4	 45.6	 57.1	 23.7	 21.6	 18.1	 75.8	 53.9	 17.1	 0.253	17.033	 4.885
 1568.3	 45.6	 57.1	 23.7	 21.6	 18.1	 75.8	 53.9	 17.1	 0.252	17.176	 4.885
 1569.2	 45.6	 57.1	 23.9	 21.6	 17.9	 75.8	 53.9	 17.1	 0.253	17.094	 4.885
 1570.0	 45.6	 57.1	 24.0	 21.4	 17.8	 75.7	 53.9	 17.2	 0.252	17.074	 4.885
 1570.9	 45.6	 57.1	 23.9	 21.6	 17.6	 75.7	 53.9	 17.2	 0.257	17.012	 4.885
 1571.8	 45.6	 57.1	 23.9	 21.5	 17.5	 75.7	 53.9	 17.2	 0.252	17.156	 4.885
 1572.7	 45.6	 57.1	 23.9	 21.6	 17.3	 75.7	 53.9	 17.2	 0.262	17.094	 4.864
 1573.6	 45.6	 57.1	 23.8	 21.6	 17.0	 75.7	 53.9	 17.2	 0.261	17.033	 4.885
 1574.5	 45.6	 57.2	 23.8	 21.5	 16.8	 75.6	 53.9	 17.2	 0.261	17.258	 4.885
 1575.3	 45.6	 57.2	 23.9	 21.7	 16.4	 75.6	 53.9	 17.2	 0.256	17.156	 4.885
 1576.2	 45.6	 57.2	 24.0	 21.8	 16.0	 75.6	 53.9	 17.3	 0.250	17.094	 4.864
 1577.1	 45.6	 57.2	 24.1	 21.7	 15.6	 75.6	 53.9	 17.3	 0.256	17.319	 4.885
 1578.0	 45.6	 57.2	 24.2	 21.8	 15.3	 75.6	 53.9	 17.3	 0.254	17.299	 4.905
 1578.9	 45.6	 57.2	 24.2	 21.7	 15.3	 75.6	 53.9	 17.3	 0.251	17.033	 4.885
 1579.8	 45.6	 57.2	 24.2	 21.8	 15.3	 75.6	 53.9	 17.3	 0.259	17.115	 4.885
 1580.6	 45.6	 57.1	 24.2	 21.7	 15.2	 75.6	 53.9	 17.3	 0.261	17.258	 4.844
 1581.5	 45.6	 57.1	 24.2	 21.8	 15.2	 75.6	 53.9	 17.3	 0.248	17.115	 4.844
 1582.4	 45.6	 57.2	 24.0	 21.7	 15.2	 75.5	 53.9	 17.3	 0.260	17.053	 4.864
 1583.3	 45.6	 57.2	 24.0	 21.6	 15.1	 75.5	 53.8	 17.3	 0.259	17.196	 4.844
 1584.2	 45.6	 57.2	 23.9	 21.7	 15.1	 75.6	 53.8	 17.3	 0.250	17.135	 4.844
 1585.0	 45.6	 57.1	 23.8	 21.8	 15.0	 75.5	 53.8	 17.4	 0.257	17.115	 4.864
 1585.9	 45.5	 57.2	 23.9	 21.7	 15.0	 75.5	 53.8	 17.3	 0.259	17.053	 4.844
 1586.8	 45.6	 57.2	 24.1	 21.6	 15.0	 75.5	 53.8	 17.3	 0.255	17.196	 4.824
 1587.7	 45.5	 57.2	 24.2	 21.6	 14.9	 75.4	 53.8	 17.3	 0.261	17.135	 4.824
 1588.6	 45.5	 57.2	 24.0	 21.6	 15.0	 75.4	 53.7	 17.3	 0.255	17.319	 4.844
 1589.5	 45.5	 57.2	 24.0	 21.5	 15.0	 75.4	 53.7	 17.2	 0.259	17.340	 4.844
 1590.3	 45.5	 57.1	 24.0	 21.5	 15.0	 75.4	 53.7	 17.2	 0.257	17.053	 4.844
 1591.3	 45.5	 57.2	 23.8	 21.3	 14.9	 75.3	 53.6	 17.2	 0.260	17.135	 4.844
 1592.2	 45.5	 57.2	 23.9	 21.3	 14.9	 75.2	 53.6	 17.2	 0.251	17.237	 4.844
 1593.1	 45.5	 57.2	 24.0	 21.2	 15.0	 75.2	 53.6	 17.2	 0.258	17.115	 4.844
 1594.0	 45.5	 57.2	 23.9	 21.4	 14.9	 75.0	 53.6	 17.1	 0.263	17.258	 4.824
 1594.9	 45.5	 57.2	 24.0	 21.5	 14.9	 75.0	 53.5	 17.1	 0.254	17.094	 4.824
 1595.8	 45.5	 57.2	 24.1	 21.6	 14.8	 74.9	 53.5	 17.0	 0.257	17.319	 4.803
 1596.7	 45.5	 57.2	 24.0	 21.5	 14.8	 74.8	 53.4	 17.0	 0.253	17.217	 4.824
 1597.6	 45.5	 57.2	 24.1	 21.5	 14.8	 74.8	 53.4	 17.0	 0.259	17.319	 4.824
 1598.5	 45.5	 57.2	 23.9	 21.4	 14.8	 74.7	 53.4	 17.0	 0.251	17.217	 4.844
 1599.5	 45.5	 57.2	 23.9	 21.3	 14.8	 74.7	 53.4	 17.0	 0.256	17.381	 4.844
 1600.4	 45.5	 57.2	 24.0	 21.6	 14.8	 74.7	 53.3	 16.9	 0.254	17.217	 4.844
 1601.3	 45.5	 57.2	 23.9	 21.5	 14.8	 74.6	 53.2	 16.9	 0.254	17.176	 4.844
 1602.2	 45.5	 57.2	 24.0	 21.4	 14.7	 74.6	 53.2	 16.8	 0.255	17.196	 4.824
 1603.1	 45.5	 57.2	 24.3	 21.5	 14.7	 74.6	 53.2	 16.8	 0.261	17.196	 4.824
 1604.0	 45.5	 57.2	 24.3	 21.3	 14.7	 74.5	 53.2	 16.8	 0.256	17.401	 4.824
 1604.9	 45.5	 57.2	 24.3	 21.4	 14.7	 74.5	 53.1	 16.7	 0.250	17.319	 4.824
 1605.8	 45.5	 57.2	 24.3	 21.4	 14.7	 74.4	 53.0	 16.7	 0.259	17.176	 4.824
 1606.7	 45.5	 57.2	 24.0	 21.6	 14.8	 74.4	 53.0	 16.7	 0.259	17.258	 4.824
 1607.6	 45.5	 57.2	 24.0	 21.5	 14.8	 74.4	 52.9	 16.6	 0.253	17.135	 4.803
 1608.5	 45.5	 57.2	 23.9	 21.4	 14.9	 74.4	 52.9	 16.6	 0.252	17.299	 4.803
 1609.4	 45.4	 57.2	 23.9	 21.5	 15.1	 74.4	 52.9	 16.6	 0.258	17.115	 4.803
 1610.3	 45.4	 57.2	 23.9	 21.5	 15.2	 74.4	 52.9	 16.5	 0.256	17.381	 4.762
 1611.2	 45.5	 57.2	 23.9	 21.4	 15.3	 74.4	 52.8	 16.5	 0.257	17.258	 4.783
 1612.2	 45.5	 57.2	 23.9	 21.5	 15.4	 74.5	 52.8	 16.4	 0.259	17.360	 4.762
 1613.1	 45.5	 57.3	 23.8	 21.5	 15.6	 74.4	 52.8	 16.4	 0.260	17.237	 4.762
 1614.0	 45.5	 57.3	 23.8	 21.6	 15.7	 74.5	 52.8	 16.3	 0.261	17.319	 4.762
 1614.9	 45.5	 57.3	 23.7	 21.6	 15.9	 74.5	 52.7	 16.3	 0.253	17.115	 4.742
 1615.8	 45.4	 57.2	 23.9	 21.4	 16.0	 74.6	 52.7	 16.3	 0.260	17.299	 4.742
 1616.7	 45.4	 57.2	 23.9	 21.4	 16.1	 74.7	 52.7	 16.2	 0.253	17.156	 4.742
 1617.6	 45.4	 57.2	 24.0	 21.3	 16.3	 74.7	 52.7	 16.2	 0.256	17.299	 4.742
 1618.5	 45.4	 57.2	 24.0	 21.2	 16.4	 74.7	 52.7	 16.2	 0.253	17.237	 4.742
 1619.4	 45.4	 57.2	 23.8	 21.5	 16.6	 74.8	 52.7	 16.1	 0.257	17.094	 4.721
 1620.3	 45.4	 57.2	 23.8	 21.5	 16.7	 74.8	 52.7	 16.1	 0.254	17.196	 4.721
 1621.2	 45.4	 57.1	 23.9	 21.4	 16.8	 74.8	 52.6	 16.1	 0.259	17.135	 4.721
 1622.1	 45.4	 57.2	 23.9	 21.4	 16.9	 74.9	 52.6	 16.1	 0.258	17.278	 4.742
 1623.0	 45.4	 57.1	 24.0	 21.3	 17.0	 74.9	 52.6	 16.0	 0.257	17.074	 4.721
 1623.9	 45.4	 57.1	 24.1	 21.4	 17.1	 75.0	 52.6	 16.0	 0.257	17.074	 4.721
 1624.8	 45.4	 57.1	 24.2	 21.2	 17.2	 75.1	 52.6	 16.0	 0.250	17.196	 4.721
 1625.6	 45.4	 57.1	 24.2	 21.3	 17.3	 75.1	 52.6	 16.0	 0.251	17.094	 4.721
 1626.5	 45.4	 57.1	 24.1	 21.2	 17.3	 75.2	 52.6	 16.0	 0.259	17.033	 4.701
 1627.4	 45.4	 57.1	 24.1	 21.1	 17.4	 75.2	 52.6	 16.0	 0.255	17.176	 4.721
 1628.3	 45.4	 57.1	 24.3	 21.1	 17.5	 75.2	 52.6	 15.9	 0.258	17.115	 4.721
 1629.2	 45.4	 57.1	 24.4	 21.4	 17.6	 75.2	 52.6	 15.9	 0.252	17.094	 4.721
 1630.1	 45.4	 57.1	 24.4	 21.3	 17.7	 75.3	 52.6	 15.9	 0.254	17.217	 4.721
 1630.9	 45.4	 57.0	 24.4	 21.3	 17.7	 75.3	 52.7	 15.9	 0.251	17.176	 4.721
 1631.8	 45.4	 57.0	 24.3	 21.4	 17.8	 75.3	 52.7	 15.9	 0.260	16.931	 4.721
 1632.7	 45.4	 57.0	 24.2	 21.3	 17.8	 75.3	 52.7	 15.9	 0.256	17.074	 4.721
 1633.6	 45.4	 57.0	 24.3	 21.4	 17.9	 75.4	 52.8	 15.9	 0.257	17.196	 4.701
 1634.5	 45.4	 57.0	 24.1	 21.3	 18.0	 75.3	 52.8	 15.9	 0.251	16.910	 4.721
 1635.4	 45.4	 57.0	 24.1	 21.4	 18.0	 75.3	 52.9	 16.0	 0.263	16.972	 4.721
 1636.2	 45.4	 57.0	 24.1	 21.2	 18.1	 75.4	 52.9	 16.0	 0.254	17.135	 4.721
 1637.1	 45.4	 57.0	 24.1	 21.2	 18.1	 75.3	 52.9	 16.0	 0.251	16.992	 4.721
 1638.0	 45.4	 56.9	 24.1	 21.5	 18.2	 75.3	 52.9	 16.0	 0.258	16.931	 4.721
 1638.9	 45.4	 56.9	 23.9	 21.3	 18.2	 75.3	 52.9	 16.0	 0.258	17.053	 4.721
 1639.8	 45.4	 56.9	 24.0	 21.2	 18.3	 75.4	 52.9	 16.0	 0.253	17.012	 4.721
 1640.7	 45.4	 56.9	 24.0	 21.3	 18.3	 75.4	 53.0	 16.0	 0.257	16.931	 4.721
 1641.5	 45.3	 56.9	 24.0	 21.3	 18.4	 75.4	 53.0	 16.1	 0.257	17.074	 4.721
 1642.4	 45.3	 56.9	 24.0	 21.4	 18.4	 75.5	 53.0	 16.1	 0.256	17.012	 4.742
 1643.3	 45.4	 56.9	 23.8	 21.4	 18.4	 75.5	 53.1	 16.1	 0.256	16.951	 4.742
 1644.2	 45.4	 56.9	 23.7	 21.4	 18.5	 75.5	 53.2	 16.1	 0.255	17.115	 4.721
 1645.1	 45.4	 56.9	 23.8	 21.4	 18.5	 75.5	 53.2	 16.1	 0.256	17.135	 4.742
 1646.0	 45.4	 56.8	 23.8	 21.5	 18.6	 75.5	 53.2	 16.1	 0.255	16.869	 4.885
 1646.8	 45.4	 56.9	 23.7	 21.5	 18.6	 75.5	 53.2	 16.2	 0.249	17.012	 4.905
 1647.7	 45.4	 56.8	 23.9	 21.4	 18.6	 75.5	 53.2	 16.2	 0.261	17.115	 4.762
 1648.6	 45.4	 56.8	 24.0	 21.4	 18.6	 75.5	 53.3	 16.2	 0.260	16.931	 4.762
 1649.5	 45.3	 56.8	 23.9	 21.3	 18.7	 75.5	 53.3	 16.2	 0.256	16.849	 4.762
 1650.4	 45.3	 56.8	 23.8	 21.3	 18.7	 75.5	 53.4	 16.2	 0.261	16.992	 4.783
 1651.3	 45.3	 56.8	 23.8	 21.5	 18.7	 75.5	 53.4	 16.2	 0.254	16.992	 4.783
 1652.1	 45.4	 56.8	 23.9	 21.4	 18.7	 75.5	 53.4	 16.3	 0.259	17.115	 4.783
 1653.0	 45.3	 56.8	 23.9	 21.5	 18.7	 75.6	 53.4	 16.3	 0.258	17.196	 4.762
 1653.9	 45.3	 56.8	 23.8	 21.4	 18.8	 75.6	 53.4	 16.3	 0.252	16.849	 4.864
 1654.8	 45.3	 56.8	 23.9	 21.5	 18.8	 75.6	 53.5	 16.3	 0.258	17.053	 4.762
 1655.7	 45.3	 56.8	 23.9	 21.5	 18.8	 75.6	 53.5	 16.3	 0.258	16.951	 4.783
 1656.6	 45.3	 56.8	 23.9	 21.5	 18.8	 75.6	 53.5	 16.3	 0.257	16.992	 4.762
 1657.5	 45.3	 56.8	 23.9	 21.6	 18.8	 75.6	 53.5	 16.4	 0.250	16.931	 4.803
 1658.3	 45.3	 56.8	 24.0	 21.5	 18.8	 75.6	 53.5	 16.4	 0.257	17.115	 4.803
 1659.2	 45.3	 56.8	 24.1	 21.4	 18.9	 75.6	 53.5	 16.4	 0.256	17.033	 4.783
 1660.1	 45.3	 56.8	 24.0	 21.4	 18.9	 75.6	 53.5	 16.5	 0.252	16.992	 4.803
 1661.0	 45.3	 56.8	 24.0	 21.4	 18.9	 75.6	 53.5	 16.5	 0.253	17.115	 4.803
 1661.9	 45.3	 56.8	 24.0	 21.4	 18.9	 75.6	 53.5	 16.5	 0.260	17.074	 4.967
 1662.8	 45.3	 56.8	 24.0	 21.4	 18.9	 75.7	 53.5	 16.6	 0.258	17.012	 4.803
 1663.6	 45.3	 56.8	 23.9	 21.5	 18.9	 75.7	 53.5	 16.6	 0.255	16.951	 4.803
 1664.5	 45.3	 56.8	 23.9	 21.5	 18.9	 75.7	 53.6	 16.6	 0.261	17.094	 4.824
 1665.4	 45.3	 56.8	 24.0	 21.5	 19.0	 75.7	 53.6	 16.6	 0.260	16.951	 4.824
 1666.3	 45.3	 56.8	 23.9	 21.4	 19.0	 75.6	 53.5	 16.6	 0.255	16.869	 4.824
 1667.2	 45.3	 56.8	 23.7	 21.5	 19.0	 75.6	 53.5	 16.7	 0.253	16.931	 4.824
 1668.1	 45.3	 56.8	 23.8	 21.7	 19.0	 75.7	 53.6	 16.7	 0.255	16.992	 4.844
 1668.9	 45.3	 56.8	 23.9	 21.6	 19.0	 75.7	 53.6	 16.7	 0.261	16.972	 4.844
 1669.8	 45.2	 56.8	 24.1	 21.6	 19.0	 75.7	 53.6	 16.7	 0.251	16.910	 4.844
 1670.7	 45.2	 56.8	 24.1	 21.6	 18.9	 75.7	 53.6	 16.8	 0.252	17.094	 4.824
 1671.6	 45.2	 56.8	 23.9	 21.5	 18.9	 75.7	 53.6	 16.7	 0.258	17.053	 4.844
 1672.5	 45.2	 56.8	 23.9	 21.5	 18.9	 75.7	 53.6	 16.8	 0.255	16.992	 4.824
 1673.3	 45.2	 56.8	 23.8	 21.5	 18.8	 75.7	 53.6	 16.8	 0.258	17.033	 4.824
 1674.2	 45.3	 56.8	 23.9	 21.6	 18.8	 75.7	 53.6	 16.8	 0.252	17.135	 4.824
 1675.1	 45.3	 56.8	 24.0	 21.5	 18.7	 75.7	 53.5	 16.8	 0.255	16.869	 4.824
 1676.0	 45.2	 56.8	 24.1	 21.5	 18.7	 75.8	 53.5	 16.8	 0.261	16.910	 4.803
 1676.9	 45.3	 56.8	 24.0	 21.4	 18.7	 75.7	 53.6	 16.9	 0.255	17.033	 4.824
 1677.8	 45.2	 56.8	 24.0	 21.4	 18.6	 75.8	 53.6	 16.9	 0.255	16.951	 4.844
 1678.6	 45.2	 56.8	 24.0	 21.3	 18.6	 75.8	 53.6	 17.0	 0.257	17.074	 4.844
 1679.5	 45.2	 56.8	 24.0	 21.3	 18.5	 75.8	 53.5	 17.0	 0.263	17.074	 4.844
 1680.4	 45.2	 56.8	 24.0	 21.3	 18.4	 75.7	 53.5	 17.0	 0.259	16.931	 4.844
 1681.4	 45.2	 56.8	 23.9	 21.2	 18.3	 75.7	 53.5	 17.0	 0.253	16.910	 4.844
 1682.3	 45.2	 56.8	 24.0	 21.3	 18.2	 75.7	 53.6	 17.0	 0.255	17.033	 4.864
 1683.2	 45.2	 56.8	 24.1	 21.5	 18.1	 75.7	 53.5	 17.0	 0.257	17.033	 5.007
