# Run number 06 on Tue May 28 16:19:41 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
   42.5	 46.5	 58.5	 25.5	 20.6	 19.6	 76.8	 54.4	 18.0	 0.264	17.596	 4.977
   43.4	 46.5	 58.4	 25.4	 20.6	 19.7	 76.9	 54.4	 18.0	 0.265	17.698	 4.957
   44.3	 46.5	 58.4	 25.4	 20.6	 19.8	 76.9	 54.4	 18.0	 0.276	17.698	 4.977
   45.2	 46.5	 58.4	 25.5	 20.5	 19.9	 76.9	 54.4	 18.0	 0.269	17.780	 4.977
   46.0	 46.5	 58.3	 25.6	 20.6	 20.0	 76.9	 54.4	 18.0	 0.262	17.575	 4.977
   46.9	 46.5	 58.3	 25.9	 20.6	 20.1	 77.0	 54.5	 18.0	 0.270	17.596	 4.977
   47.8	 46.5	 58.3	 26.0	 20.6	 20.2	 77.0	 54.5	 18.0	 0.271	17.657	 4.997
   48.7	 46.5	 58.3	 26.0	 20.6	 20.3	 77.0	 54.5	 18.0	 0.272	17.596	 4.977
   49.6	 46.5	 58.3	 26.0	 20.7	 20.4	 77.1	 54.5	 18.0	 0.266	17.677	 4.957
   50.5	 46.4	 58.3	 25.9	 20.7	 20.5	 77.1	 54.6	 18.0	 0.279	17.596	 4.977
   51.4	 46.5	 58.3	 25.8	 20.7	 20.5	 77.1	 54.6	 18.0	 0.271	17.534	 4.997
   52.3	 46.5	 58.3	 25.6	 20.8	 20.6	 77.1	 54.7	 18.0	 0.266	17.575	 4.977
   53.2	 46.5	 58.2	 25.8	 20.8	 20.7	 77.2	 54.8	 18.0	 0.265	17.596	 4.997
   54.1	 46.5	 58.2	 25.9	 20.8	 20.8	 77.2	 54.8	 18.0	 0.274	17.657	 4.997
   55.0	 46.5	 58.2	 25.9	 20.9	 20.8	 77.2	 54.9	 18.0	 0.273	17.473	 4.997
   55.9	 46.5	 58.2	 25.8	 20.9	 20.9	 77.1	 54.9	 18.1	 0.266	17.575	 4.997
   56.8	 46.5	 58.2	 25.8	 20.9	 20.9	 77.2	 54.9	 18.0	 0.273	17.636	 5.018
   57.7	 46.5	 58.1	 25.6	 20.8	 21.0	 77.2	 55.0	 18.1	 0.273	17.698	 5.018
   58.6	 46.4	 58.2	 25.7	 20.8	 21.0	 77.2	 55.1	 18.1	 0.270	17.514	 5.018
   59.5	 46.4	 58.1	 25.6	 20.8	 21.1	 77.2	 55.1	 18.1	 0.271	17.411	 5.018
   60.4	 46.4	 58.2	 25.7	 20.9	 21.1	 77.2	 55.1	 18.2	 0.273	17.555	 5.038
   61.3	 46.5	 58.2	 25.7	 20.9	 21.2	 77.2	 55.2	 18.2	 0.269	17.575	 5.018
   62.2	 46.5	 58.2	 25.7	 20.8	 21.2	 77.3	 55.2	 18.2	 0.271	17.739	 5.038
   63.1	 46.4	 58.1	 25.8	 20.8	 21.3	 77.2	 55.2	 18.2	 0.268	17.555	 5.181
   64.0	 46.5	 58.2	 25.8	 20.9	 21.3	 77.3	 55.3	 18.3	 0.278	17.473	 5.038
   64.8	 46.5	 58.1	 25.8	 20.9	 21.3	 77.3	 55.3	 18.3	 0.271	17.534	 5.059
   65.7	 46.4	 58.1	 25.8	 20.9	 21.4	 77.3	 55.3	 18.3	 0.269	17.616	 5.059
   66.6	 46.4	 58.1	 25.8	 20.8	 21.4	 77.4	 55.3	 18.3	 0.271	17.677	 5.059
   67.5	 46.4	 58.1	 25.7	 20.8	 21.5	 77.3	 55.4	 18.4	 0.277	17.616	 5.079
   68.4	 46.4	 58.1	 25.8	 20.8	 21.5	 77.4	 55.4	 18.4	 0.264	17.452	 5.079
   69.3	 46.4	 58.1	 25.8	 20.9	 21.5	 77.4	 55.4	 18.4	 0.261	17.493	 5.079
   70.2	 46.4	 58.1	 25.9	 20.9	 21.5	 77.4	 55.4	 18.5	 0.266	17.575	 5.100
   71.1	 46.4	 58.2	 26.0	 20.9	 21.6	 77.4	 55.5	 18.5	 0.266	17.657	 5.079
   72.0	 46.4	 58.2	 26.1	 21.0	 21.6	 77.4	 55.5	 18.5	 0.265	17.657	 5.100
   72.9	 46.5	 58.2	 26.1	 21.0	 21.6	 77.4	 55.5	 18.5	 0.277	17.514	 5.100
   73.8	 46.4	 58.2	 26.3	 20.9	 21.6	 77.4	 55.5	 18.6	 0.269	17.493	 5.100
   74.7	 46.5	 58.2	 26.3	 21.0	 21.6	 77.4	 55.5	 18.6	 0.269	17.575	 5.100
   75.6	 46.4	 58.2	 26.3	 21.0	 21.6	 77.3	 55.5	 18.6	 0.270	17.596	 5.100
   76.5	 46.4	 58.2	 26.2	 21.0	 21.6	 77.3	 55.5	 18.6	 0.277	17.555	 5.120
   77.4	 46.4	 58.2	 26.3	 21.0	 21.6	 77.4	 55.5	 18.6	 0.264	17.616	 5.100
   78.3	 46.4	 58.2	 26.3	 21.1	 21.7	 77.4	 55.5	 18.7	 0.264	17.677	 5.120
   79.2	 46.4	 58.2	 26.3	 21.1	 21.7	 77.4	 55.5	 18.7	 0.265	17.636	 5.120
   80.1	 46.4	 58.2	 26.3	 21.1	 21.7	 77.4	 55.5	 18.7	 0.269	17.473	 5.140
   81.0	 46.4	 58.2	 26.3	 21.1	 21.7	 77.4	 55.5	 18.8	 0.268	17.636	 5.140
   81.9	 46.4	 58.2	 26.4	 21.1	 21.7	 77.4	 55.5	 18.8	 0.271	17.514	 5.140
   82.8	 46.4	 58.2	 26.4	 21.1	 21.7	 77.4	 55.5	 18.8	 0.262	17.555	 5.140
   83.7	 46.4	 58.2	 26.3	 21.1	 21.7	 77.4	 55.5	 18.8	 0.265	17.473	 5.161
   84.6	 46.4	 58.2	 26.5	 21.2	 21.7	 77.4	 55.5	 18.8	 0.270	17.555	 5.161
   85.5	 46.4	 58.2	 26.5	 21.2	 21.6	 77.5	 55.5	 18.9	 0.268	17.616	 5.161
   86.4	 46.4	 58.2	 26.5	 21.2	 21.6	 77.5	 55.5	 18.9	 0.273	17.739	 5.161
   87.3	 46.4	 58.2	 26.4	 21.2	 21.6	 77.4	 55.5	 18.9	 0.268	17.555	 5.161
   88.2	 46.4	 58.2	 26.4	 21.1	 21.5	 77.4	 55.5	 18.9	 0.277	17.759	 5.140
   89.1	 46.4	 58.2	 26.4	 21.2	 21.5	 77.5	 55.5	 18.9	 0.270	17.534	 5.140
   90.0	 46.4	 58.2	 26.4	 21.2	 21.5	 77.5	 55.5	 19.0	 0.272	17.534	 5.161
   90.9	 46.4	 58.2	 26.4	 21.2	 21.4	 77.5	 55.5	 19.0	 0.264	17.514	 5.161
   91.8	 46.4	 58.2	 26.4	 21.2	 21.4	 77.5	 55.5	 19.1	 0.273	17.534	 5.161
   92.7	 46.4	 58.2	 26.2	 21.2	 21.3	 77.5	 55.5	 19.1	 0.273	17.616	 5.161
   93.6	 46.4	 58.2	 26.2	 21.2	 21.2	 77.5	 55.4	 19.1	 0.266	17.534	 5.161
   94.5	 46.4	 58.2	 26.2	 21.2	 21.2	 77.5	 55.5	 19.1	 0.279	17.616	 5.140
   95.4	 46.3	 58.2	 26.2	 21.2	 21.0	 77.5	 55.5	 19.2	 0.274	17.698	 5.283
   96.3	 46.3	 58.2	 26.3	 21.2	 21.0	 77.5	 55.5	 19.2	 0.270	17.514	 5.140
   97.2	 46.3	 58.1	 26.3	 21.2	 20.7	 77.5	 55.5	 19.2	 0.269	17.555	 5.140
   98.1	 46.3	 58.2	 26.3	 21.2	 20.5	 77.5	 55.5	 19.3	 0.270	17.636	 5.161
   99.0	 46.3	 58.1	 26.1	 21.2	 19.8	 77.5	 55.5	 19.3	 0.267	17.555	 5.140
   99.9	 46.3	 58.1	 26.1	 21.3	 19.3	 77.5	 55.5	 19.3	 0.271	17.718	 5.161
  100.8	 46.3	 58.1	 26.3	 21.3	 18.4	 77.5	 55.5	 19.3	 0.275	17.596	 5.181
  101.7	 46.3	 58.1	 26.2	 21.3	 17.5	 77.5	 55.5	 19.4	 0.273	17.698	 5.181
  102.6	 46.3	 58.1	 26.2	 21.3	 17.4	 77.5	 55.5	 19.4	 0.266	17.534	 5.181
  103.6	 46.3	 58.1	 26.0	 21.3	 17.3	 77.5	 55.5	 19.4	 0.272	17.555	 5.181
  104.5	 46.3	 58.1	 26.0	 21.3	 17.3	 77.4	 55.5	 19.5	 0.271	17.636	 5.304
  105.4	 46.3	 58.1	 26.1	 21.3	 17.3	 77.5	 55.5	 19.4	 0.273	17.657	 5.181
  106.4	 46.2	 58.1	 26.0	 21.2	 17.3	 77.4	 55.5	 19.5	 0.270	17.739	 5.181
  107.3	 46.3	 58.1	 26.1	 21.3	 17.2	 77.4	 55.5	 19.5	 0.269	17.636	 5.181
  108.2	 46.3	 58.1	 26.2	 21.3	 17.2	 77.4	 55.5	 19.5	 0.275	17.739	 5.161
  109.2	 46.3	 58.1	 26.1	 21.3	 17.1	 77.3	 55.4	 19.4	 0.271	17.575	 5.161
  110.1	 46.3	 58.1	 26.0	 21.3	 17.1	 77.3	 55.4	 19.4	 0.265	17.657	 5.161
  111.0	 46.3	 58.1	 25.9	 21.2	 17.0	 77.2	 55.4	 19.4	 0.264	17.575	 5.140
  111.9	 46.3	 58.1	 25.9	 21.2	 17.0	 77.2	 55.4	 19.4	 0.265	17.657	 5.140
  112.8	 46.3	 58.1	 25.9	 21.2	 16.9	 77.2	 55.4	 19.4	 0.265	17.800	 5.161
  113.7	 46.3	 58.1	 26.0	 21.2	 16.9	 77.2	 55.3	 19.3	 0.269	17.657	 5.140
  114.6	 46.2	 58.2	 25.9	 21.2	 16.9	 77.1	 55.3	 19.3	 0.270	17.841	 5.161
  115.5	 46.2	 58.2	 26.0	 21.2	 16.9	 77.1	 55.2	 19.3	 0.265	17.698	 5.140
  116.4	 46.2	 58.2	 26.1	 21.2	 16.8	 77.0	 55.1	 19.2	 0.266	17.861	 5.222
  117.3	 46.2	 58.2	 26.2	 21.2	 16.8	 76.9	 55.1	 19.2	 0.267	17.718	 5.140
  118.2	 46.2	 58.2	 26.1	 21.1	 16.7	 76.8	 55.1	 19.1	 0.274	17.841	 5.120
  119.1	 46.2	 58.2	 26.2	 21.1	 16.8	 76.8	 55.1	 19.1	 0.264	17.759	 5.222
  119.9	 46.2	 58.2	 26.2	 21.1	 16.8	 76.7	 55.1	 19.1	 0.267	17.555	 5.120
  120.8	 46.2	 58.2	 26.3	 21.0	 16.8	 76.6	 55.0	 19.0	 0.266	17.800	 5.100
  121.7	 46.2	 58.2	 26.2	 21.0	 16.8	 76.6	 55.0	 19.0	 0.277	17.616	 5.100
  122.6	 46.2	 58.2	 26.3	 21.0	 16.8	 76.5	 54.9	 19.0	 0.272	17.636	 5.100
  123.5	 46.2	 58.2	 26.3	 21.0	 16.8	 76.5	 54.9	 18.9	 0.270	17.616	 5.120
  124.4	 46.2	 58.2	 26.3	 21.0	 16.8	 76.5	 54.8	 18.9	 0.270	17.596	 5.120
  125.3	 46.2	 58.2	 26.3	 20.9	 16.9	 76.4	 54.8	 18.8	 0.270	17.677	 5.100
  126.2	 46.2	 58.2	 26.3	 20.9	 16.9	 76.4	 54.7	 18.8	 0.274	17.596	 5.100
  127.1	 46.2	 58.2	 26.4	 20.9	 16.9	 76.4	 54.7	 18.8	 0.275	17.657	 5.079
  128.0	 46.2	 58.3	 26.4	 20.9	 17.0	 76.4	 54.7	 18.8	 0.272	17.596	 5.079
  128.9	 46.2	 58.2	 26.4	 20.9	 17.0	 76.3	 54.6	 18.7	 0.272	17.657	 5.079
  129.8	 46.2	 58.3	 26.4	 20.9	 17.2	 76.3	 54.6	 18.6	 0.270	17.698	 5.059
  130.7	 46.2	 58.3	 26.4	 20.9	 17.3	 76.3	 54.6	 18.6	 0.270	17.616	 5.059
  131.6	 46.2	 58.3	 26.3	 20.9	 17.5	 76.3	 54.6	 18.6	 0.274	17.657	 5.059
  132.5	 46.2	 58.2	 26.3	 20.9	 17.6	 76.3	 54.5	 18.5	 0.264	17.759	 5.038
  133.4	 46.2	 58.3	 26.4	 20.9	 17.7	 76.3	 54.5	 18.5	 0.267	17.575	 5.161
  134.3	 46.2	 58.3	 26.4	 20.8	 17.9	 76.3	 54.5	 18.4	 0.273	17.698	 5.018
  135.2	 46.2	 58.2	 26.4	 20.8	 18.1	 76.3	 54.4	 18.4	 0.274	17.575	 4.997
  136.1	 46.2	 58.3	 26.4	 20.8	 18.3	 76.3	 54.4	 18.4	 0.278	17.841	 4.997
  137.0	 46.2	 58.2	 26.4	 20.7	 18.4	 76.4	 54.4	 18.3	 0.280	17.657	 5.018
  137.9	 46.2	 58.2	 26.3	 20.7	 18.7	 76.4	 54.4	 18.3	 0.272	17.780	 4.997
  138.8	 46.2	 58.2	 26.3	 20.7	 18.8	 76.4	 54.3	 18.2	 0.266	17.821	 4.997
  139.7	 46.2	 58.2	 26.3	 20.6	 18.9	 76.5	 54.3	 18.2	 0.266	17.657	 4.977
  140.6	 46.2	 58.2	 26.4	 20.6	 19.1	 76.5	 54.3	 18.1	 0.276	17.596	 4.977
  141.5	 46.2	 58.2	 26.4	 20.6	 19.2	 76.5	 54.3	 18.1	 0.272	17.534	 4.997
  142.4	 46.2	 58.2	 26.4	 20.6	 19.4	 76.5	 54.3	 18.1	 0.272	17.698	 4.977
  143.4	 46.2	 58.2	 26.4	 20.6	 19.5	 76.6	 54.2	 18.1	 0.268	17.657	 4.977
  144.3	 46.2	 58.1	 26.3	 20.6	 19.6	 76.6	 54.3	 18.0	 0.278	17.657	 4.977
  145.2	 46.2	 58.1	 26.3	 20.6	 19.7	 76.6	 54.3	 18.0	 0.282	17.636	 4.977
  146.1	 46.2	 58.1	 26.3	 20.6	 19.8	 76.6	 54.3	 18.0	 0.272	17.739	 4.977
  147.0	 46.2	 58.1	 26.3	 20.6	 20.0	 76.6	 54.4	 18.0	 0.269	17.575	 4.957
  147.9	 46.2	 58.1	 26.3	 20.6	 20.0	 76.7	 54.4	 18.0	 0.273	17.473	 4.977
  148.8	 46.2	 58.1	 26.3	 20.6	 20.1	 76.7	 54.5	 18.0	 0.276	17.473	 4.977
  149.7	 46.2	 58.0	 26.3	 20.6	 20.2	 76.7	 54.5	 18.0	 0.278	17.677	 4.977
  150.6	 46.2	 58.0	 26.4	 20.6	 20.3	 76.8	 54.5	 18.1	 0.270	17.534	 4.977
  151.5	 46.2	 58.0	 26.4	 20.6	 20.4	 76.8	 54.5	 18.1	 0.277	17.411	 4.977
  152.4	 46.2	 58.0	 26.4	 20.6	 20.5	 76.9	 54.5	 18.1	 0.270	17.473	 4.997
  153.3	 46.2	 58.0	 26.5	 20.6	 20.5	 76.9	 54.6	 18.1	 0.273	17.575	 4.997
  154.2	 46.2	 58.0	 26.5	 20.6	 20.6	 76.9	 54.6	 18.1	 0.278	17.514	 4.997
  155.1	 46.2	 58.0	 26.4	 20.6	 20.6	 76.9	 54.7	 18.1	 0.278	17.432	 4.977
  156.0	 46.2	 58.0	 26.3	 20.7	 20.7	 76.9	 54.7	 18.1	 0.268	17.432	 4.997
  156.9	 46.2	 57.9	 26.3	 20.7	 20.8	 76.9	 54.7	 18.1	 0.272	17.657	 4.997
  157.8	 46.1	 57.9	 26.3	 20.7	 20.8	 77.0	 54.7	 18.1	 0.267	17.452	 4.997
  158.7	 46.1	 57.9	 26.2	 20.7	 20.9	 77.0	 54.8	 18.1	 0.269	17.596	 4.997
  159.6	 46.2	 57.9	 26.3	 20.8	 20.9	 77.0	 54.8	 18.1	 0.278	17.473	 4.997
  160.5	 46.2	 57.9	 26.3	 20.8	 20.9	 77.0	 54.9	 18.2	 0.261	17.330	 5.018
  161.4	 46.2	 57.9	 26.3	 20.8	 21.0	 77.0	 54.9	 18.2	 0.277	17.534	 5.018
  162.3	 46.1	 57.9	 26.3	 20.8	 21.0	 77.0	 54.9	 18.2	 0.269	17.534	 5.038
  163.2	 46.1	 57.9	 26.3	 20.8	 21.1	 77.1	 54.9	 18.2	 0.276	17.411	 5.018
  164.1	 46.1	 57.9	 26.4	 20.8	 21.1	 77.1	 55.0	 18.3	 0.277	17.371	 5.038
  165.0	 46.1	 57.9	 26.3	 20.8	 21.2	 77.1	 55.0	 18.3	 0.278	17.575	 5.038
  165.9	 46.1	 57.9	 26.3	 20.8	 21.2	 77.1	 55.0	 18.3	 0.265	17.514	 5.038
  166.8	 46.1	 57.9	 26.3	 20.8	 21.2	 77.1	 55.1	 18.3	 0.271	17.432	 5.059
  167.8	 46.1	 57.9	 26.4	 20.9	 21.3	 77.1	 55.1	 18.4	 0.271	17.330	 5.059
  168.7	 46.1	 57.9	 26.4	 20.9	 21.3	 77.2	 55.1	 18.4	 0.270	17.534	 5.059
  169.6	 46.1	 57.9	 26.4	 20.9	 21.3	 77.2	 55.1	 18.4	 0.268	17.575	 5.059
  170.5	 46.1	 57.8	 26.4	 20.9	 21.4	 77.2	 55.2	 18.5	 0.266	17.432	 5.059
  171.4	 46.1	 57.9	 26.5	 20.9	 21.4	 77.2	 55.2	 18.5	 0.268	17.391	 5.079
  172.3	 46.1	 57.9	 26.5	 21.0	 21.4	 77.2	 55.2	 18.5	 0.283	17.514	 5.079
  173.2	 46.1	 57.9	 26.3	 21.0	 21.4	 77.2	 55.2	 18.5	 0.275	17.555	 5.079
  174.1	 46.1	 57.8	 26.3	 21.0	 21.5	 77.2	 55.2	 18.6	 0.265	17.411	 5.079
  175.0	 46.1	 57.8	 26.2	 21.0	 21.5	 77.2	 55.2	 18.6	 0.267	17.371	 5.100
  175.9	 46.1	 57.8	 26.3	 21.0	 21.5	 77.2	 55.2	 18.6	 0.276	17.514	 5.100
  176.8	 46.1	 57.9	 26.2	 21.0	 21.5	 77.2	 55.2	 18.6	 0.273	17.596	 5.100
  177.7	 46.1	 57.9	 26.2	 21.1	 21.5	 77.2	 55.2	 18.7	 0.272	17.452	 5.100
  178.6	 46.1	 57.9	 26.3	 21.1	 21.5	 77.2	 55.2	 18.7	 0.269	17.371	 5.100
  179.5	 46.1	 57.8	 26.4	 21.1	 21.6	 77.3	 55.2	 18.7	 0.273	17.514	 5.100
  180.4	 46.1	 57.9	 26.3	 21.1	 21.6	 77.3	 55.2	 18.7	 0.271	17.411	 5.120
  181.3	 46.1	 57.8	 26.3	 21.1	 21.6	 77.3	 55.3	 18.8	 0.276	17.432	 5.100
  182.2	 46.1	 57.8	 26.1	 21.1	 21.6	 77.3	 55.3	 18.8	 0.275	17.596	 5.120
  183.1	 46.1	 57.8	 26.0	 21.1	 21.6	 77.3	 55.3	 18.9	 0.272	17.350	 5.120
  184.0	 46.1	 57.9	 25.8	 21.1	 21.6	 77.3	 55.3	 18.9	 0.272	17.616	 5.100
  185.0	 46.1	 57.9	 25.7	 21.1	 21.6	 77.4	 55.3	 18.9	 0.271	17.391	 5.140
  185.9	 46.1	 57.9	 25.7	 21.1	 21.5	 77.3	 55.3	 18.9	 0.282	17.534	 5.120
  186.8	 46.1	 57.9	 25.7	 21.1	 21.5	 77.3	 55.3	 18.9	 0.280	17.616	 5.120
  187.7	 46.1	 57.9	 25.8	 21.1	 21.5	 77.3	 55.3	 18.9	 0.271	17.391	 5.120
  188.6	 46.1	 57.9	 25.8	 21.1	 21.4	 77.3	 55.3	 19.0	 0.269	17.636	 5.100
  189.5	 46.1	 57.9	 25.9	 21.1	 21.4	 77.4	 55.3	 19.0	 0.268	17.493	 5.100
  190.4	 46.1	 57.9	 25.8	 21.1	 21.4	 77.4	 55.3	 19.0	 0.268	17.514	 5.120
  191.3	 46.1	 57.9	 25.9	 21.1	 21.3	 77.4	 55.3	 19.1	 0.270	17.596	 5.120
  192.2	 46.1	 57.9	 26.0	 21.1	 21.1	 77.4	 55.2	 19.1	 0.269	17.391	 5.120
  193.1	 46.1	 57.9	 26.1	 21.2	 21.1	 77.4	 55.3	 19.1	 0.269	17.452	 5.140
  194.0	 46.1	 57.9	 25.9	 21.2	 21.0	 77.3	 55.3	 19.1	 0.272	17.411	 5.120
  194.9	 46.1	 57.9	 25.8	 21.2	 20.9	 77.3	 55.2	 19.1	 0.270	17.432	 5.120
  195.8	 46.1	 57.9	 25.8	 21.2	 20.7	 77.4	 55.3	 19.2	 0.271	17.575	 5.140
  196.8	 46.1	 57.9	 25.7	 21.2	 20.5	 77.4	 55.3	 19.2	 0.274	17.534	 5.120
  197.7	 46.1	 57.9	 25.7	 21.2	 20.0	 77.4	 55.3	 19.2	 0.277	17.411	 5.140
  198.6	 46.1	 57.9	 25.8	 21.2	 19.6	 77.4	 55.3	 19.3	 0.273	17.616	 5.140
  199.5	 46.1	 57.9	 25.8	 21.3	 19.2	 77.4	 55.3	 19.3	 0.267	17.452	 5.140
  200.4	 46.1	 57.9	 25.8	 21.2	 17.9	 77.4	 55.3	 19.3	 0.269	17.575	 5.161
  201.3	 46.1	 57.9	 25.8	 21.2	 17.6	 77.4	 55.3	 19.3	 0.273	17.575	 5.161
  202.2	 46.1	 57.9	 26.0	 21.2	 17.4	 77.3	 55.3	 19.3	 0.275	17.452	 5.161
  203.1	 46.1	 57.9	 26.0	 21.2	 17.3	 77.3	 55.3	 19.3	 0.274	17.636	 5.161
  204.0	 46.1	 57.9	 26.0	 21.2	 17.3	 77.3	 55.3	 19.4	 0.272	17.514	 5.161
  204.9	 46.1	 57.9	 26.1	 21.3	 17.3	 77.3	 55.3	 19.4	 0.277	17.514	 5.161
  205.8	 46.1	 57.9	 26.2	 21.3	 17.2	 77.2	 55.3	 19.4	 0.267	17.473	 5.140
  206.7	 46.1	 57.9	 26.2	 21.3	 17.2	 77.2	 55.3	 19.4	 0.267	17.452	 5.161
  207.6	 46.1	 57.9	 26.1	 21.3	 17.1	 77.2	 55.2	 19.4	 0.270	17.473	 5.140
  208.6	 46.1	 57.9	 26.2	 21.3	 17.1	 77.2	 55.2	 19.4	 0.278	17.432	 5.161
  209.5	 46.1	 57.9	 26.2	 21.3	 17.1	 77.1	 55.2	 19.3	 0.269	17.575	 5.161
  210.4	 46.1	 57.9	 26.1	 21.3	 17.0	 77.1	 55.2	 19.3	 0.270	17.493	 5.140
  211.3	 46.1	 58.0	 26.2	 21.3	 17.0	 77.1	 55.2	 19.3	 0.272	17.473	 5.161
  212.2	 46.1	 57.9	 26.1	 21.3	 17.0	 77.0	 55.1	 19.2	 0.272	17.677	 5.161
