# Run number 02 on Tue May 28 11:18:31 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
  194.3	 43.4	 54.1	 25.3	 21.0	 16.6	 64.5	 49.8	 19.2	 0.269	15.980	 5.120
  195.1	 43.5	 54.2	 25.1	 21.0	 16.6	 64.5	 49.7	 19.2	 0.273	16.062	 5.120
  195.9	 43.5	 54.3	 25.2	 20.9	 16.5	 64.5	 49.6	 19.1	 0.275	16.041	 5.100
  196.8	 43.5	 54.3	 25.4	 20.9	 16.5	 64.6	 49.5	 19.0	 0.267	15.939	 5.100
  197.6	 43.5	 54.4	 24.7	 20.9	 16.4	 64.5	 49.5	 19.0	 0.275	16.062	 5.100
  198.5	 43.5	 54.4	 24.6	 20.8	 16.4	 64.6	 49.5	 18.9	 0.263	15.939	 5.079
  199.3	 43.5	 54.5	 24.6	 20.9	 16.3	 64.6	 49.4	 18.8	 0.282	16.102	 5.079
  200.1	 43.6	 54.5	 24.7	 20.8	 16.3	 64.8	 49.3	 18.8	 0.275	15.980	 5.243
  200.9	 43.6	 54.5	 25.0	 20.8	 16.3	 64.8	 49.3	 18.7	 0.284	16.123	 5.079
  201.8	 43.6	 54.6	 25.2	 20.7	 16.3	 64.8	 49.2	 18.7	 0.275	16.021	 5.079
  202.6	 43.6	 54.6	 25.4	 20.7	 16.3	 64.9	 49.2	 18.6	 0.281	16.164	 5.059
  203.5	 43.6	 54.7	 25.6	 20.7	 16.3	 64.9	 49.2	 18.5	 0.276	16.266	 5.059
  204.3	 43.7	 54.7	 24.8	 20.7	 16.3	 64.9	 49.1	 18.5	 0.270	16.102	 5.038
  205.2	 43.6	 54.7	 24.7	 20.6	 16.3	 64.9	 49.0	 18.4	 0.276	16.266	 5.038
  206.0	 43.7	 54.8	 24.3	 20.6	 16.5	 65.0	 49.0	 18.3	 0.271	16.184	 5.018
  206.9	 43.7	 54.8	 24.4	 20.6	 16.6	 65.1	 49.0	 18.3	 0.271	16.307	 5.018
  207.7	 43.7	 54.8	 24.7	 20.5	 16.8	 65.2	 49.0	 18.3	 0.273	16.307	 4.997
  208.6	 43.8	 54.9	 24.9	 20.5	 17.0	 65.2	 49.0	 18.2	 0.277	16.307	 4.977
  209.4	 43.8	 54.9	 24.6	 20.5	 17.1	 65.3	 49.0	 18.1	 0.266	16.287	 4.977
  210.3	 43.8	 54.9	 24.9	 20.5	 17.2	 65.4	 48.9	 18.0	 0.270	16.143	 4.957
  211.1	 43.8	 55.0	 25.2	 20.5	 17.4	 65.5	 48.9	 18.0	 0.275	16.102	 4.957
  212.0	 43.9	 55.0	 24.7	 20.5	 17.6	 65.7	 48.9	 17.9	 0.276	16.225	 4.936
  212.8	 43.9	 55.0	 24.8	 20.4	 17.7	 65.8	 48.9	 17.9	 0.277	16.287	 4.936
  213.7	 43.9	 55.0	 25.3	 20.4	 17.9	 65.8	 48.9	 17.8	 0.273	16.143	 4.936
  214.5	 44.0	 55.0	 24.7	 20.4	 18.0	 65.8	 48.9	 17.8	 0.277	16.287	 4.895
  215.3	 44.0	 55.1	 24.8	 20.4	 18.1	 65.8	 49.0	 17.7	 0.274	16.389	 4.916
  216.2	 44.0	 55.1	 25.1	 20.4	 18.2	 65.9	 48.9	 17.6	 0.276	16.164	 4.895
  217.0	 44.0	 55.1	 24.7	 20.3	 18.3	 66.0	 49.0	 17.6	 0.274	16.184	 4.875
  217.8	 44.0	 55.1	 24.9	 20.4	 18.4	 66.0	 49.0	 17.5	 0.267	16.348	 4.895
  218.7	 44.0	 55.2	 25.2	 20.4	 18.6	 66.0	 49.0	 17.5	 0.272	16.287	 4.854
  219.5	 44.1	 55.2	 25.1	 20.4	 18.6	 66.1	 49.1	 17.5	 0.278	16.348	 4.854
  220.4	 44.1	 55.2	 25.3	 20.4	 18.7	 66.1	 49.1	 17.4	 0.273	16.123	 4.854
  221.2	 44.1	 55.2	 25.4	 20.4	 18.9	 66.1	 49.2	 17.4	 0.283	16.246	 4.854
  222.1	 44.2	 55.2	 25.5	 20.4	 18.9	 66.1	 49.2	 17.4	 0.272	16.327	 4.854
  222.9	 44.2	 55.2	 25.5	 20.4	 19.0	 66.2	 49.3	 17.3	 0.278	16.307	 4.854
  223.8	 44.2	 55.2	 25.6	 20.4	 19.1	 66.2	 49.4	 17.3	 0.276	16.348	 4.854
  224.6	 44.3	 55.2	 24.8	 20.4	 19.2	 66.3	 49.5	 17.3	 0.275	16.164	 4.854
  225.4	 44.3	 55.2	 24.8	 20.4	 19.3	 66.3	 49.6	 17.3	 0.276	16.246	 4.854
  226.3	 44.3	 55.3	 24.6	 20.5	 19.4	 66.3	 49.7	 17.3	 0.269	16.205	 4.854
  227.1	 44.4	 55.3	 24.6	 20.4	 19.5	 66.3	 49.8	 17.3	 0.274	16.123	 4.875
  227.9	 44.4	 55.3	 24.7	 20.4	 19.5	 66.3	 49.9	 17.2	 0.279	16.266	 4.854
  228.8	 44.4	 55.3	 25.2	 20.4	 19.6	 66.3	 49.9	 17.2	 0.270	16.368	 4.875
  229.6	 44.4	 55.3	 25.0	 20.5	 19.7	 66.4	 50.1	 17.2	 0.276	16.246	 4.875
  230.5	 44.4	 55.3	 24.7	 20.5	 19.7	 66.4	 50.1	 17.2	 0.275	16.348	 4.875
  231.3	 44.4	 55.4	 24.9	 20.5	 19.9	 66.5	 50.2	 17.2	 0.273	16.225	 4.875
  232.2	 44.4	 55.4	 25.2	 20.5	 19.9	 66.5	 50.3	 17.2	 0.280	16.287	 4.875
  233.0	 44.4	 55.4	 25.0	 20.5	 20.0	 66.5	 50.3	 17.2	 0.273	16.389	 4.875
  233.9	 44.5	 55.4	 25.0	 20.5	 20.1	 66.5	 50.4	 17.2	 0.266	16.491	 4.875
  234.7	 44.5	 55.4	 25.2	 20.5	 20.1	 66.5	 50.5	 17.2	 0.273	16.368	 4.875
  235.6	 44.5	 55.5	 25.3	 20.5	 20.2	 66.5	 50.6	 17.2	 0.278	16.307	 4.895
  236.4	 44.5	 55.5	 25.4	 20.5	 20.3	 66.6	 50.7	 17.2	 0.275	16.430	 4.895
  237.3	 44.6	 55.5	 25.0	 20.5	 20.3	 66.8	 50.7	 17.3	 0.276	16.348	 4.875
  238.1	 44.6	 55.5	 25.1	 20.5	 20.4	 66.8	 50.8	 17.2	 0.284	16.389	 4.895
  238.9	 44.6	 55.5	 25.0	 20.5	 20.4	 66.7	 50.9	 17.3	 0.279	16.225	 4.895
  239.7	 44.7	 55.5	 24.7	 20.5	 20.5	 66.8	 51.0	 17.3	 0.274	16.287	 4.875
  240.6	 44.7	 55.6	 24.5	 20.5	 20.6	 66.9	 51.0	 17.3	 0.274	16.430	 4.895
  241.4	 44.7	 55.6	 24.9	 20.5	 20.6	 66.9	 51.1	 17.3	 0.280	16.287	 4.895
  242.3	 44.8	 55.6	 25.2	 20.5	 20.6	 66.9	 51.2	 17.3	 0.280	16.287	 4.895
  243.1	 44.8	 55.6	 25.6	 20.5	 20.7	 66.9	 51.2	 17.3	 0.278	16.348	 4.895
  244.0	 44.8	 55.6	 25.4	 20.5	 20.7	 66.9	 51.3	 17.3	 0.277	16.368	 4.895
  244.8	 44.8	 55.6	 25.7	 20.5	 20.7	 66.8	 51.3	 17.4	 0.276	16.491	 4.895
  245.7	 44.8	 55.7	 25.7	 20.5	 20.8	 66.9	 51.4	 17.4	 0.269	16.409	 4.895
  246.5	 44.8	 55.7	 25.7	 20.5	 20.8	 66.9	 51.4	 17.3	 0.275	16.368	 4.916
  247.4	 44.9	 55.7	 25.5	 20.5	 20.8	 67.0	 51.5	 17.4	 0.275	16.327	 4.895
  248.2	 44.9	 55.8	 25.3	 20.5	 20.9	 67.0	 51.5	 17.4	 0.273	16.512	 4.916
  249.1	 44.9	 55.8	 25.5	 20.5	 20.9	 67.0	 51.5	 17.4	 0.280	16.430	 4.916
  249.9	 45.0	 55.8	 25.5	 20.5	 20.9	 67.0	 51.5	 17.4	 0.272	16.512	 4.916
  250.8	 45.0	 55.8	 25.0	 20.5	 20.9	 67.0	 51.6	 17.4	 0.279	16.552	 4.936
  251.6	 45.0	 55.8	 25.0	 20.4	 21.0	 66.9	 51.6	 17.4	 0.273	16.532	 4.936
  252.5	 45.1	 55.8	 25.4	 20.5	 20.9	 66.7	 51.7	 17.4	 0.268	16.471	 4.936
  253.4	 45.1	 55.9	 25.6	 20.5	 21.0	 66.7	 51.7	 17.4	 0.276	16.348	 5.100
  254.2	 45.2	 55.9	 25.4	 20.5	 21.0	 66.8	 51.7	 17.4	 0.287	16.430	 4.936
  255.1	 45.2	 55.9	 25.6	 20.5	 21.0	 66.8	 51.7	 17.5	 0.290	16.471	 4.936
  255.9	 45.2	 56.0	 25.3	 20.5	 21.0	 66.7	 51.8	 17.5	 0.283	16.614	 4.957
  256.8	 45.3	 56.0	 25.4	 20.5	 21.1	 66.8	 51.8	 17.5	 0.275	16.389	 4.936
  257.6	 45.3	 56.0	 25.5	 20.5	 21.1	 66.8	 51.9	 17.6	 0.278	16.450	 4.957
  258.4	 45.3	 56.1	 25.5	 20.6	 21.1	 66.9	 51.9	 17.6	 0.270	16.532	 4.957
  259.3	 45.3	 56.1	 25.6	 20.5	 21.2	 66.9	 51.9	 17.6	 0.269	16.471	 4.977
  260.1	 45.3	 56.1	 25.7	 20.5	 21.2	 66.9	 52.0	 17.6	 0.274	16.450	 4.957
  261.0	 45.4	 56.1	 25.7	 20.5	 21.2	 67.0	 52.0	 17.6	 0.275	16.532	 5.079
  261.8	 45.4	 56.1	 25.7	 20.5	 21.2	 67.0	 52.0	 17.7	 0.273	16.532	 4.957
  262.7	 45.4	 56.2	 25.7	 20.5	 21.2	 67.0	 52.0	 17.7	 0.276	16.471	 4.957
  263.5	 45.4	 56.2	 25.7	 20.5	 21.2	 67.0	 52.1	 17.7	 0.279	16.675	 4.977
  264.4	 45.5	 56.2	 25.6	 20.4	 21.2	 67.0	 52.1	 17.7	 0.275	16.593	 4.977
  265.2	 45.5	 56.3	 25.3	 20.4	 21.2	 67.1	 52.1	 17.7	 0.271	16.716	 4.997
  266.1	 45.5	 56.3	 25.5	 20.4	 21.3	 67.0	 52.2	 17.8	 0.274	16.716	 4.977
  266.9	 45.5	 56.3	 25.5	 20.4	 21.2	 67.0	 52.2	 17.8	 0.272	16.757	 4.997
  267.8	 45.6	 56.4	 25.1	 20.5	 21.2	 67.0	 52.2	 17.8	 0.285	16.675	 4.977
  268.6	 45.6	 56.4	 25.3	 20.4	 21.2	 67.0	 52.2	 17.8	 0.278	16.716	 4.997
  269.5	 45.6	 56.4	 25.3	 20.4	 21.2	 67.1	 52.2	 17.8	 0.278	16.593	 4.997
  270.3	 45.6	 56.5	 25.1	 20.4	 21.2	 67.1	 52.3	 17.9	 0.277	16.757	 4.997
  271.2	 45.7	 56.5	 25.3	 20.4	 21.2	 67.1	 52.3	 17.9	 0.276	16.675	 4.997
  272.0	 45.7	 56.5	 25.1	 20.4	 21.2	 67.2	 52.3	 17.9	 0.280	16.818	 4.997
  272.8	 45.7	 56.5	 25.2	 20.4	 21.3	 67.2	 52.4	 17.9	 0.271	16.818	 4.997
  273.7	 45.7	 56.5	 25.4	 20.4	 21.3	 67.2	 52.4	 17.9	 0.282	16.757	 4.997
  274.5	 45.7	 56.6	 24.7	 20.4	 21.3	 67.1	 52.4	 18.0	 0.267	16.737	 4.997
  275.4	 45.8	 56.6	 24.7	 20.3	 21.2	 67.0	 52.5	 18.0	 0.279	16.839	 4.997
  276.2	 45.8	 56.6	 25.3	 20.4	 21.2	 67.1	 52.5	 18.0	 0.271	16.839	 5.018
  277.0	 45.9	 56.7	 24.9	 20.4	 21.2	 67.0	 52.6	 18.0	 0.271	16.696	 4.997
  277.9	 45.9	 56.7	 24.8	 20.4	 21.2	 67.1	 52.6	 18.0	 0.283	16.839	 4.997
  278.7	 45.9	 56.7	 24.9	 20.3	 21.2	 67.2	 52.7	 18.1	 0.282	16.818	 5.018
  279.6	 45.9	 56.7	 25.0	 20.4	 21.2	 67.2	 52.7	 18.1	 0.272	16.900	 5.018
  280.4	 45.9	 56.8	 25.2	 20.4	 21.1	 67.3	 52.7	 18.1	 0.277	16.880	 5.018
  281.3	 45.9	 56.8	 25.3	 20.4	 21.1	 67.3	 52.7	 18.1	 0.274	16.839	 5.018
  282.1	 45.9	 56.8	 25.3	 20.4	 21.0	 67.3	 52.7	 18.1	 0.276	16.900	 5.018
  283.0	 46.0	 56.8	 25.1	 20.5	 21.0	 67.3	 52.8	 18.1	 0.269	16.737	 5.120
  283.8	 46.0	 56.9	 25.4	 20.5	 20.9	 67.3	 52.8	 18.2	 0.274	16.921	 5.018
  284.7	 46.1	 56.9	 25.5	 20.5	 20.9	 67.3	 52.8	 18.2	 0.270	16.880	 5.018
  285.5	 46.1	 56.9	 25.2	 20.5	 20.8	 67.3	 52.9	 18.2	 0.268	16.839	 5.038
  286.4	 46.2	 56.9	 25.5	 20.5	 20.7	 67.4	 52.9	 18.2	 0.269	16.757	 5.018
  287.2	 46.1	 57.0	 25.6	 20.5	 20.5	 67.3	 52.9	 18.2	 0.277	16.798	 5.018
  288.1	 46.2	 57.0	 25.1	 20.5	 20.5	 67.3	 52.9	 18.3	 0.274	16.962	 5.018
  288.9	 46.2	 57.0	 25.4	 20.6	 20.4	 67.3	 52.9	 18.3	 0.269	16.798	 5.018
  289.8	 46.2	 57.1	 25.6	 20.5	 20.2	 67.3	 52.9	 18.3	 0.266	16.941	 5.038
  290.6	 46.2	 57.1	 25.2	 20.5	 20.1	 67.2	 53.0	 18.3	 0.279	16.900	 5.018
  291.5	 46.2	 57.1	 25.1	 20.5	 20.0	 67.2	 53.0	 18.4	 0.282	16.859	 5.038
  292.3	 46.2	 57.1	 25.5	 20.5	 19.7	 67.2	 53.0	 18.4	 0.277	16.880	 5.038
  293.2	 46.3	 57.2	 25.5	 20.5	 19.6	 67.3	 53.1	 18.4	 0.280	16.818	 5.038
  294.0	 46.3	 57.2	 25.5	 20.5	 19.4	 67.3	 53.1	 18.4	 0.283	16.941	 5.202
  294.9	 46.3	 57.2	 25.4	 20.5	 19.2	 67.3	 53.1	 18.4	 0.276	16.921	 5.059
  295.7	 46.4	 57.2	 25.2	 20.5	 19.0	 67.3	 53.1	 18.4	 0.273	16.921	 5.059
  296.6	 46.4	 57.3	 25.4	 20.5	 18.7	 67.4	 53.1	 18.4	 0.275	17.023	 5.059
  297.4	 46.5	 57.3	 25.5	 20.6	 18.5	 67.4	 53.1	 18.5	 0.275	17.064	 5.059
  298.3	 46.5	 57.3	 25.1	 20.6	 18.4	 67.4	 53.2	 18.5	 0.268	17.043	 5.059
  299.1	 46.5	 57.3	 25.1	 20.6	 18.0	 67.4	 53.2	 18.5	 0.277	17.043	 5.038
  300.0	 46.5	 57.3	 25.0	 20.6	 17.8	 67.4	 53.2	 18.5	 0.282	17.002	 5.038
  300.8	 46.6	 57.3	 25.2	 20.6	 17.4	 67.4	 53.3	 18.5	 0.271	16.982	 5.059
  301.7	 46.5	 57.3	 25.1	 20.6	 17.0	 67.4	 53.3	 18.6	 0.277	17.002	 5.038
  302.5	 46.5	 57.4	 25.5	 20.6	 16.9	 67.5	 53.3	 18.6	 0.280	17.043	 5.059
  303.4	 46.5	 57.4	 25.7	 20.6	 16.9	 67.6	 53.3	 18.6	 0.273	17.125	 5.059
  304.2	 46.6	 57.4	 25.7	 20.6	 16.8	 67.6	 53.4	 18.6	 0.278	17.186	 5.079
  305.1	 46.6	 57.4	 25.8	 20.6	 16.8	 67.5	 53.4	 18.6	 0.272	16.982	 5.079
  305.9	 46.6	 57.5	 25.7	 20.6	 16.8	 67.5	 53.4	 18.6	 0.278	16.962	 5.120
  306.8	 46.7	 57.5	 25.5	 20.5	 16.7	 67.5	 53.4	 18.5	 0.277	17.084	 5.059
  307.6	 46.7	 57.6	 25.3	 20.5	 16.7	 67.6	 53.4	 18.5	 0.281	17.084	 5.059
  308.5	 46.7	 57.6	 25.3	 20.5	 16.6	 67.5	 53.4	 18.5	 0.276	17.207	 5.059
  309.3	 46.8	 57.6	 25.4	 20.4	 16.6	 67.5	 53.3	 18.5	 0.281	17.268	 5.038
  310.2	 46.8	 57.6	 25.3	 20.4	 16.5	 67.6	 53.3	 18.4	 0.273	17.043	 5.038
  311.0	 46.8	 57.6	 25.4	 20.4	 16.5	 67.6	 53.3	 18.4	 0.275	17.023	 5.038
  311.9	 46.9	 57.7	 25.4	 20.4	 16.4	 67.6	 53.2	 18.3	 0.269	17.248	 5.018
  312.7	 46.9	 57.7	 25.3	 20.4	 16.4	 67.7	 53.2	 18.3	 0.274	17.064	 5.038
  313.6	 46.9	 57.7	 25.4	 20.4	 16.4	 67.8	 53.2	 18.3	 0.278	17.084	 5.038
  314.5	 46.9	 57.7	 25.1	 20.4	 16.4	 67.7	 53.2	 18.3	 0.279	17.227	 5.018
  315.4	 46.9	 57.8	 25.4	 20.3	 16.4	 67.7	 53.1	 18.3	 0.274	17.268	 5.140
  316.2	 46.9	 57.8	 25.5	 20.3	 16.4	 67.7	 53.1	 18.2	 0.275	17.084	 4.997
  317.1	 46.9	 57.8	 25.4	 20.3	 16.3	 67.8	 53.1	 18.2	 0.274	17.350	 4.997
  317.9	 47.0	 57.9	 25.7	 20.3	 16.3	 67.8	 53.1	 18.2	 0.273	17.207	 5.018
  318.8	 46.9	 57.9	 25.8	 20.3	 16.4	 67.8	 53.1	 18.2	 0.277	17.227	 4.997
  319.6	 47.0	 57.9	 25.1	 20.3	 16.4	 67.8	 53.0	 18.1	 0.273	17.207	 4.997
  320.5	 47.0	 57.9	 25.3	 20.3	 16.4	 67.7	 53.0	 18.1	 0.282	17.186	 4.997
  321.4	 47.1	 58.0	 25.8	 20.3	 16.4	 67.8	 53.0	 18.1	 0.277	17.186	 4.977
  322.3	 47.1	 58.0	 25.9	 20.2	 16.4	 67.8	 53.0	 18.1	 0.270	17.227	 4.997
  323.1	 47.1	 58.0	 25.8	 20.2	 16.5	 67.8	 52.9	 18.0	 0.273	17.330	 4.977
  324.0	 47.1	 58.0	 25.3	 20.2	 16.6	 68.0	 52.9	 18.0	 0.276	17.309	 4.977
  324.8	 47.2	 58.0	 25.4	 20.1	 16.7	 68.0	 52.9	 18.0	 0.270	17.207	 4.977
  325.7	 47.2	 58.1	 25.5	 20.1	 16.9	 68.0	 52.9	 17.9	 0.269	17.207	 4.957
  326.5	 47.2	 58.1	 25.4	 20.1	 17.0	 68.0	 52.8	 17.9	 0.274	17.268	 4.957
  327.4	 47.2	 58.1	 25.0	 20.0	 17.2	 68.1	 52.8	 17.9	 0.272	17.309	 4.957
  328.3	 47.2	 58.1	 24.9	 20.1	 17.3	 68.1	 52.8	 17.8	 0.269	17.411	 4.936
  329.2	 47.3	 58.1	 25.0	 20.0	 17.4	 68.2	 52.8	 17.8	 0.278	17.432	 4.957
  330.0	 47.3	 58.1	 24.9	 20.0	 17.7	 68.1	 52.8	 17.7	 0.270	17.268	 4.936
  330.9	 47.3	 58.2	 25.3	 20.0	 17.7	 68.1	 52.8	 17.7	 0.279	17.391	 4.936
  331.9	 47.3	 58.2	 25.4	 20.0	 17.9	 68.2	 52.7	 17.6	 0.282	17.473	 4.936
  332.8	 47.3	 58.2	 25.2	 20.0	 18.1	 68.3	 52.7	 17.6	 0.268	17.391	 4.936
  333.8	 47.4	 58.2	 24.9	 20.0	 18.2	 68.2	 52.7	 17.6	 0.273	17.268	 4.916
  334.7	 47.4	 58.3	 25.0	 20.0	 18.3	 68.3	 52.8	 17.6	 0.274	17.330	 4.916
  335.6	 47.5	 58.3	 25.1	 20.0	 18.5	 68.3	 52.8	 17.5	 0.270	17.350	 4.916
  336.6	 47.5	 58.3	 24.9	 20.0	 18.6	 68.1	 52.8	 17.5	 0.275	17.493	 4.895
  337.5	 47.6	 58.4	 24.7	 20.0	 18.7	 68.1	 52.8	 17.5	 0.271	17.473	 4.895
  338.5	 47.7	 58.4	 25.1	 20.0	 18.8	 68.2	 52.7	 17.4	 0.271	17.248	 4.895
  339.4	 47.6	 58.4	 25.3	 19.9	 18.9	 68.2	 52.8	 17.4	 0.277	17.452	 4.895
  340.4	 47.6	 58.4	 25.0	 19.9	 19.0	 68.2	 52.8	 17.4	 0.267	17.473	 4.895
  341.3	 47.7	 58.4	 25.2	 19.9	 19.1	 68.2	 52.8	 17.4	 0.272	17.350	 4.895
  342.2	 47.7	 58.4	 25.3	 20.0	 19.2	 68.2	 52.9	 17.4	 0.274	17.350	 4.895
  343.2	 47.7	 58.5	 25.5	 20.0	 19.3	 68.2	 52.9	 17.4	 0.277	17.555	 4.895
  344.1	 47.8	 58.5	 25.5	 20.0	 19.4	 68.2	 52.9	 17.4	 0.280	17.411	 4.875
  345.1	 47.8	 58.5	 25.6	 20.0	 19.5	 68.4	 53.0	 17.4	 0.280	17.309	 4.916
  346.0	 47.8	 58.5	 24.9	 20.0	 19.5	 68.4	 53.1	 17.4	 0.281	17.493	 4.895
  347.0	 47.8	 58.5	 24.6	 20.0	 19.6	 68.3	 53.1	 17.4	 0.276	17.555	 4.895
  347.9	 47.9	 58.5	 25.1	 20.0	 19.7	 68.4	 53.2	 17.4	 0.271	17.411	 4.916
  348.9	 47.9	 58.6	 25.1	 20.0	 19.8	 68.4	 53.2	 17.4	 0.269	17.330	 4.916
  349.8	 47.9	 58.6	 24.7	 20.0	 19.8	 68.4	 53.3	 17.4	 0.280	17.534	 4.895
  350.7	 47.9	 58.6	 25.1	 20.1	 19.9	 68.3	 53.3	 17.4	 0.269	17.493	 4.916
  351.7	 48.0	 58.6	 24.8	 20.1	 19.9	 68.2	 53.3	 17.4	 0.271	17.411	 4.916
  352.6	 48.0	 58.7	 24.6	 20.1	 20.0	 68.2	 53.4	 17.4	 0.271	17.391	 4.916
  353.6	 48.1	 58.7	 25.0	 20.1	 20.1	 68.2	 53.5	 17.4	 0.280	17.596	 4.916
  354.5	 48.1	 58.7	 25.0	 20.1	 20.1	 68.4	 53.5	 17.5	 0.273	17.493	 4.916
  355.4	 48.1	 58.7	 24.7	 20.1	 20.2	 68.5	 53.6	 17.5	 0.271	17.473	 4.916
  356.4	 48.1	 58.7	 24.7	 20.1	 20.2	 68.4	 53.6	 17.5	 0.277	17.391	 4.936
  357.3	 48.1	 58.8	 24.5	 20.1	 20.3	 68.5	 53.6	 17.5	 0.278	17.534	 4.936
  358.3	 48.2	 58.8	 24.6	 20.1	 20.3	 68.6	 53.7	 17.5	 0.276	17.616	 4.936
  359.2	 48.2	 58.8	 25.1	 20.1	 20.4	 68.5	 53.8	 17.6	 0.275	17.514	 4.936
  360.2	 48.3	 58.8	 25.3	 20.2	 20.5	 68.6	 53.8	 17.6	 0.276	17.371	 4.957
  361.1	 48.3	 58.8	 25.4	 20.2	 20.5	 68.5	 53.9	 17.6	 0.272	17.616	 4.936
  362.0	 48.3	 58.9	 25.6	 20.2	 20.5	 68.4	 53.9	 17.6	 0.286	17.636	 5.079
  363.0	 48.3	 58.9	 25.3	 20.2	 20.5	 68.4	 54.0	 17.6	 0.277	17.514	 4.957
  363.9	 48.4	 58.9	 25.3	 20.2	 20.6	 68.4	 54.0	 17.7	 0.278	17.493	 4.936
  364.9	 48.4	 59.0	 25.3	 20.2	 20.6	 68.5	 54.0	 17.7	 0.278	17.677	 4.957
  365.8	 48.4	 59.0	 25.3	 20.2	 20.7	 68.5	 54.1	 17.7	 0.275	17.596	 4.957
  366.8	 48.5	 59.0	 25.2	 20.2	 20.7	 68.5	 54.1	 17.8	 0.271	17.514	 4.936
  367.7	 48.5	 59.0	 25.3	 20.2	 20.7	 68.6	 54.2	 17.8	 0.277	17.575	 4.977
  368.7	 48.5	 59.0	 25.2	 20.2	 20.7	 68.8	 54.3	 17.8	 0.278	17.677	 4.957
  369.6	 48.5	 59.1	 25.3	 20.2	 20.7	 68.8	 54.3	 17.9	 0.274	17.596	 4.957
  370.5	 48.5	 59.1	 24.9	 20.1	 20.7	 68.9	 54.3	 17.9	 0.267	17.493	 4.957
  371.5	 48.5	 59.1	 24.8	 20.2	 20.7	 68.9	 54.4	 17.9	 0.273	17.677	 4.957
  372.4	 48.6	 59.1	 24.8	 20.2	 20.7	 69.1	 54.4	 17.9	 0.270	17.718	 4.977
  373.4	 48.6	 59.1	 25.0	 20.2	 20.7	 69.2	 54.4	 18.0	 0.272	17.575	 4.957
  374.3	 48.6	 59.1	 25.2	 20.3	 20.7	 69.4	 54.5	 18.0	 0.273	17.473	 4.957
  375.3	 48.6	 59.2	 25.0	 20.3	 20.6	 69.4	 54.5	 18.1	 0.269	17.657	 4.977
  376.2	 48.7	 59.2	 24.8	 20.3	 20.6	 69.5	 54.6	 18.1	 0.274	17.493	 4.977
  377.2	 48.7	 59.2	 24.9	 20.3	 20.5	 69.6	 54.7	 18.2	 0.272	17.616	 4.977
  378.1	 48.7	 59.2	 24.6	 20.3	 20.5	 69.7	 54.7	 18.2	 0.273	17.575	 4.977
  379.1	 48.8	 59.2	 24.7	 20.2	 20.3	 69.7	 54.7	 18.2	 0.275	17.575	 4.957
  380.0	 48.8	 59.2	 25.0	 20.2	 20.2	 69.8	 54.8	 18.2	 0.271	17.780	 4.957
  380.9	 48.8	 59.3	 25.0	 20.3	 20.0	 69.9	 54.8	 18.3	 0.272	17.698	 4.957
  381.9	 48.8	 59.3	 24.6	 20.2	 19.9	 69.9	 54.9	 18.3	 0.271	17.534	 4.957
  382.8	 48.9	 59.3	 24.8	 20.2	 19.6	 69.8	 54.9	 18.4	 0.280	17.636	 4.957
  383.8	 48.9	 59.3	 25.2	 20.3	 19.3	 69.9	 55.0	 18.4	 0.278	17.821	 4.957
  384.7	 48.9	 59.3	 24.9	 20.3	 18.3	 70.0	 55.0	 18.4	 0.276	17.677	 4.977
  385.7	 48.9	 59.4	 24.9	 20.3	 17.5	 70.2	 55.0	 18.5	 0.278	17.718	 4.997
  386.6	 48.9	 59.4	 25.1	 20.3	 16.6	 70.2	 55.0	 18.5	 0.276	17.534	 4.997
  387.6	 49.0	 59.4	 25.2	 20.3	 16.5	 70.2	 55.1	 18.5	 0.270	17.718	 4.997
  388.5	 48.9	 59.4	 25.3	 20.3	 16.3	 70.3	 55.1	 18.6	 0.270	17.800	 4.997
  389.5	 49.0	 59.4	 25.3	 20.3	 16.3	 70.4	 55.2	 18.6	 0.280	17.739	 5.018
  390.4	 49.0	 59.5	 25.1	 20.3	 16.3	 70.4	 55.2	 18.7	 0.280	17.861	 4.997
  391.4	 49.1	 59.5	 24.6	 20.3	 16.3	 70.5	 55.3	 18.7	 0.278	17.759	 4.997
  392.4	 49.1	 59.5	 24.8	 20.3	 16.3	 70.6	 55.3	 18.7	 0.271	17.677	 4.997
  393.4	 49.1	 59.5	 25.0	 20.3	 16.3	 70.7	 55.3	 18.7	 0.263	17.698	 4.977
  394.3	 49.1	 59.5	 24.7	 20.3	 16.2	 70.7	 55.3	 18.7	 0.278	17.821	 4.997
  395.3	 49.1	 59.6	 24.3	 20.2	 16.2	 70.6	 55.3	 18.7	 0.266	17.841	 4.997
  396.3	 49.2	 59.6	 23.9	 20.3	 16.2	 70.6	 55.3	 18.7	 0.273	17.943	 4.977
  397.2	 49.2	 59.6	 23.9	 20.3	 16.1	 70.6	 55.3	 18.6	 0.266	17.739	 4.977
  398.2	 49.3	 59.6	 24.2	 20.2	 16.0	 70.7	 55.3	 18.6	 0.267	17.841	 4.957
  399.2	 49.3	 59.7	 23.9	 20.2	 16.0	 70.8	 55.2	 18.6	 0.273	17.698	 4.977
  400.2	 49.4	 59.7	 23.9	 20.2	 16.0	 70.7	 55.3	 18.6	 0.276	18.005	 4.957
  401.1	 49.4	 59.8	 24.5	 20.2	 15.9	 70.7	 55.2	 18.5	 0.275	17.943	 4.957
