# Run number 03 on Fri May 31 10:49:17 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
  578.9	 47.8	 60.3	 25.0	 21.8	 18.8	 77.8	 56.2	 17.5	 0.206	18.362	 4.905
  579.8	 47.8	 60.3	 25.2	 21.9	 18.7	 77.9	 56.3	 17.5	 0.206	18.240	 4.926
  580.7	 47.8	 60.3	 25.0	 22.0	 18.6	 77.9	 56.3	 17.6	 0.211	18.342	 4.926
  581.6	 47.8	 60.3	 24.6	 22.0	 18.5	 77.9	 56.3	 17.6	 0.206	18.240	 4.926
  582.5	 47.8	 60.3	 24.4	 22.1	 18.4	 77.8	 56.3	 17.6	 0.214	18.424	 4.946
  583.4	 47.8	 60.3	 24.2	 21.9	 18.3	 77.9	 56.3	 17.6	 0.209	18.240	 4.946
  584.3	 47.8	 60.3	 24.1	 22.0	 18.1	 77.8	 56.3	 17.6	 0.205	18.260	 4.946
  585.2	 47.7	 60.3	 23.9	 22.0	 18.0	 77.8	 56.3	 17.6	 0.207	18.117	 4.946
  586.1	 47.7	 60.3	 23.8	 22.0	 17.8	 77.8	 56.3	 17.7	 0.209	18.260	 4.946
  587.0	 47.7	 60.3	 23.8	 22.0	 17.7	 77.8	 56.3	 17.7	 0.206	18.219	 4.946
  587.9	 47.7	 60.3	 23.7	 22.1	 17.6	 77.8	 56.4	 17.7	 0.205	18.158	 4.967
  588.8	 47.7	 60.3	 23.7	 22.0	 17.4	 77.8	 56.4	 17.8	 0.214	18.219	 4.946
  589.7	 47.7	 60.3	 23.8	 22.0	 17.2	 77.8	 56.4	 17.7	 0.210	18.383	 4.946
  590.6	 47.7	 60.3	 23.9	 22.0	 16.5	 77.8	 56.4	 17.8	 0.208	18.117	 4.946
  591.5	 47.7	 60.3	 23.8	 21.9	 16.1	 77.8	 56.4	 17.7	 0.204	18.444	 4.926
  592.4	 47.7	 60.3	 23.7	 22.0	 16.0	 77.7	 56.4	 17.8	 0.206	18.219	 4.926
  593.3	 47.7	 60.3	 23.7	 22.1	 15.9	 77.5	 56.4	 17.8	 0.208	18.219	 4.926
  594.2	 47.6	 60.3	 23.9	 22.1	 15.8	 77.5	 56.4	 17.8	 0.206	18.321	 4.926
  595.1	 47.6	 60.2	 24.0	 22.0	 15.8	 77.5	 56.4	 17.8	 0.208	18.199	 4.926
  596.0	 47.6	 60.3	 23.9	 22.1	 15.7	 77.5	 56.4	 17.8	 0.207	18.383	 4.905
  596.9	 47.6	 60.3	 24.0	 22.3	 15.7	 77.5	 56.4	 17.8	 0.209	18.403	 4.926
  597.8	 47.6	 60.2	 23.9	 22.3	 15.7	 77.5	 56.3	 17.8	 0.208	18.321	 4.905
  598.7	 47.6	 60.2	 24.1	 22.1	 15.6	 77.5	 56.3	 17.8	 0.211	18.403	 4.885
  599.6	 47.6	 60.2	 24.3	 22.2	 15.6	 77.4	 56.3	 17.8	 0.205	18.137	 4.926
  600.5	 47.6	 60.2	 24.2	 22.1	 15.5	 77.5	 56.2	 17.7	 0.206	18.219	 4.926
  601.4	 47.6	 60.2	 24.2	 22.1	 15.5	 77.5	 56.2	 17.7	 0.211	18.260	 4.885
  602.3	 47.6	 60.2	 24.3	 22.2	 15.5	 77.5	 56.2	 17.7	 0.214	18.240	 4.905
  603.2	 47.5	 60.2	 24.4	 22.0	 15.5	 77.5	 56.2	 17.6	 0.210	18.240	 4.885
  604.1	 47.5	 60.2	 24.4	 22.1	 15.5	 77.4	 56.1	 17.6	 0.205	18.321	 4.905
  605.0	 47.5	 60.2	 24.6	 22.1	 15.5	 77.4	 56.1	 17.5	 0.208	18.178	 4.905
  605.9	 47.5	 60.2	 24.5	 22.1	 15.5	 77.4	 56.1	 17.6	 0.205	18.403	 4.885
  606.8	 47.5	 60.2	 24.7	 21.9	 15.5	 77.3	 56.1	 17.6	 0.204	18.342	 4.885
  607.7	 47.5	 60.2	 24.9	 21.9	 15.5	 77.3	 56.1	 17.5	 0.201	18.199	 4.885
  608.6	 47.5	 60.2	 24.9	 21.8	 15.5	 77.2	 56.0	 17.5	 0.212	18.321	 4.885
  609.5	 47.5	 60.2	 24.9	 21.9	 15.5	 77.1	 56.0	 17.5	 0.212	18.178	 4.905
  610.3	 47.5	 60.2	 24.8	 21.9	 15.4	 77.0	 55.9	 17.5	 0.207	18.424	 4.905
  611.2	 47.5	 60.2	 25.0	 22.1	 15.4	 77.1	 55.9	 17.4	 0.207	18.199	 4.905
  612.1	 47.4	 60.2	 25.1	 22.1	 15.4	 77.1	 55.9	 17.4	 0.211	18.465	 4.905
  613.0	 47.4	 60.2	 25.1	 21.9	 15.4	 77.1	 55.8	 17.4	 0.205	18.342	 4.885
  613.9	 47.4	 60.2	 25.0	 21.9	 15.4	 77.1	 55.8	 17.4	 0.208	18.526	 4.885
  614.8	 47.4	 60.2	 25.2	 21.9	 15.4	 77.0	 55.7	 17.3	 0.211	18.342	 4.905
  615.7	 47.4	 60.2	 25.2	 22.1	 15.4	 77.0	 55.7	 17.3	 0.206	18.321	 4.905
  616.6	 47.4	 60.2	 25.3	 22.2	 15.4	 77.0	 55.6	 17.3	 0.212	18.281	 4.885
  617.5	 47.4	 60.2	 25.2	 22.0	 15.4	 77.0	 55.6	 17.2	 0.202	18.362	 4.885
  618.4	 47.4	 60.2	 25.4	 22.0	 15.4	 77.0	 55.6	 17.2	 0.210	18.342	 4.885
  619.3	 47.4	 60.2	 25.4	 22.0	 15.4	 76.9	 55.5	 17.1	 0.204	18.485	 4.885
  620.2	 47.4	 60.2	 25.2	 21.9	 15.4	 76.9	 55.5	 17.1	 0.208	18.424	 4.885
  621.1	 47.4	 60.2	 25.0	 21.9	 15.5	 77.0	 55.4	 17.1	 0.210	18.506	 4.864
  622.0	 47.4	 60.2	 25.0	 21.9	 15.6	 77.0	 55.5	 17.1	 0.211	18.506	 4.864
  622.9	 47.3	 60.2	 25.3	 21.9	 15.6	 77.0	 55.4	 17.1	 0.212	18.424	 4.864
  623.8	 47.3	 60.2	 25.1	 21.7	 15.8	 77.1	 55.4	 17.1	 0.202	18.362	 4.864
  624.7	 47.3	 60.2	 25.6	 21.9	 15.9	 77.1	 55.3	 17.0	 0.208	18.506	 4.844
  625.6	 47.3	 60.2	 26.0	 21.6	 15.9	 77.1	 55.3	 17.0	 0.212	18.465	 4.824
  626.5	 47.3	 60.2	 25.7	 21.6	 16.1	 77.1	 55.3	 16.9	 0.208	18.485	 4.844
  627.4	 47.3	 60.2	 25.5	 21.6	 16.3	 77.1	 55.3	 16.9	 0.208	18.546	 4.824
  628.3	 47.3	 60.2	 25.6	 21.8	 16.4	 77.1	 55.2	 16.9	 0.204	18.465	 4.824
  629.2	 47.3	 60.1	 25.6	 21.8	 16.5	 77.1	 55.2	 16.8	 0.210	18.403	 4.803
  630.1	 47.3	 60.1	 25.6	 21.8	 16.8	 77.2	 55.2	 16.8	 0.209	18.199	 4.824
  630.9	 47.3	 60.1	 25.6	 21.8	 16.9	 77.2	 55.2	 16.8	 0.207	18.260	 4.803
  631.7	 47.2	 60.1	 25.3	 21.8	 17.0	 77.2	 55.2	 16.8	 0.211	18.485	 4.803
  632.4	 47.3	 60.1	 25.1	 21.8	 17.1	 77.2	 55.1	 16.7	 0.206	18.321	 4.803
  633.2	 47.3	 60.1	 25.2	 21.9	 17.3	 77.2	 55.1	 16.7	 0.208	18.444	 4.783
  634.0	 47.3	 60.2	 25.2	 21.7	 17.4	 77.3	 55.1	 16.6	 0.208	18.403	 4.783
  634.8	 47.2	 60.1	 25.3	 21.8	 17.4	 77.3	 55.1	 16.6	 0.210	18.444	 4.783
  635.6	 47.2	 60.1	 25.6	 21.8	 17.5	 77.4	 55.1	 16.6	 0.209	18.178	 4.783
  636.4	 47.2	 60.1	 25.4	 21.7	 17.7	 77.4	 55.0	 16.6	 0.205	18.444	 4.783
  637.2	 47.2	 60.1	 25.4	 21.5	 17.7	 77.4	 55.0	 16.6	 0.205	18.096	 4.783
  638.0	 47.2	 60.1	 25.6	 21.6	 17.8	 77.5	 55.0	 16.5	 0.209	18.403	 4.783
  638.7	 47.2	 60.1	 25.7	 21.6	 17.9	 77.4	 55.0	 16.5	 0.203	18.321	 4.783
  639.5	 47.2	 60.1	 25.4	 21.6	 18.0	 77.4	 55.0	 16.5	 0.208	18.321	 4.783
  640.3	 47.2	 60.1	 25.3	 21.8	 18.0	 77.4	 54.9	 16.4	 0.206	18.117	 4.783
  641.1	 47.2	 60.0	 25.2	 22.1	 18.1	 77.5	 54.9	 16.4	 0.209	18.281	 4.783
  641.9	 47.2	 60.0	 25.1	 21.8	 18.1	 77.5	 55.0	 16.4	 0.207	18.321	 4.783
  642.7	 47.2	 60.0	 25.1	 21.7	 18.3	 77.5	 55.0	 16.4	 0.205	18.301	 4.783
  643.5	 47.2	 60.0	 25.2	 21.7	 18.3	 77.5	 55.0	 16.4	 0.207	18.219	 4.783
  644.3	 47.2	 60.0	 25.4	 21.6	 18.4	 77.6	 55.0	 16.4	 0.208	18.321	 4.762
  645.0	 47.2	 60.0	 25.6	 21.6	 18.4	 77.6	 55.1	 16.4	 0.204	18.158	 4.783
  645.8	 47.2	 59.9	 25.6	 21.6	 18.6	 77.7	 55.1	 16.5	 0.210	18.362	 4.783
  646.6	 47.2	 59.9	 25.5	 21.6	 18.6	 77.7	 55.2	 16.5	 0.208	18.158	 4.783
  647.4	 47.2	 59.9	 25.5	 21.5	 18.7	 77.8	 55.3	 16.5	 0.205	18.056	 4.783
  648.2	 47.2	 59.9	 25.5	 21.5	 18.8	 77.8	 55.3	 16.6	 0.207	18.219	 4.783
  649.0	 47.2	 59.9	 25.4	 21.7	 18.9	 77.8	 55.3	 16.5	 0.204	18.035	 4.783
  649.8	 47.2	 59.9	 25.3	 21.7	 18.9	 77.8	 55.4	 16.5	 0.208	18.056	 4.803
  650.6	 47.2	 59.9	 25.4	 21.7	 18.9	 77.8	 55.4	 16.5	 0.206	18.096	 4.803
  651.3	 47.2	 59.9	 25.4	 21.6	 18.9	 77.8	 55.4	 16.5	 0.208	18.056	 4.783
  652.1	 47.2	 59.9	 25.2	 21.7	 19.0	 77.8	 55.4	 16.5	 0.205	18.219	 4.803
  652.9	 47.1	 59.8	 25.1	 21.8	 19.0	 77.8	 55.5	 16.5	 0.201	18.117	 4.905
  653.7	 47.1	 59.8	 24.9	 21.9	 19.1	 77.8	 55.5	 16.5	 0.206	18.035	 4.803
  654.5	 47.1	 59.8	 25.0	 21.9	 19.1	 77.8	 55.5	 16.5	 0.206	18.056	 4.824
  655.3	 47.1	 59.8	 24.8	 22.0	 19.2	 77.8	 55.5	 16.5	 0.206	18.281	 4.803
  656.0	 47.1	 59.8	 24.8	 21.9	 19.2	 77.8	 55.6	 16.6	 0.205	18.117	 4.824
  656.8	 47.1	 59.8	 24.8	 22.1	 19.2	 77.8	 55.6	 16.6	 0.202	18.015	 4.824
  657.6	 47.1	 59.8	 24.7	 21.9	 19.3	 77.8	 55.7	 16.6	 0.209	18.158	 4.824
  658.4	 47.1	 59.8	 24.9	 21.9	 19.3	 77.8	 55.7	 16.7	 0.205	18.281	 4.844
  659.2	 47.1	 59.7	 24.9	 21.8	 19.4	 77.9	 55.8	 16.7	 0.206	18.117	 4.844
  660.0	 47.1	 59.7	 25.1	 21.8	 19.4	 77.9	 55.8	 16.7	 0.205	17.994	 4.844
  660.8	 47.1	 59.7	 24.9	 21.9	 19.5	 77.8	 55.8	 16.7	 0.209	18.219	 4.844
  661.5	 47.1	 59.7	 24.8	 21.9	 19.5	 77.9	 55.9	 16.8	 0.209	18.219	 4.844
  662.3	 47.1	 59.7	 24.7	 21.9	 19.5	 77.9	 55.9	 16.8	 0.208	18.096	 4.864
  663.1	 47.1	 59.7	 25.3	 21.9	 19.5	 77.9	 55.9	 16.8	 0.208	18.035	 4.864
  663.9	 47.1	 59.7	 25.5	 21.8	 19.5	 77.9	 55.9	 16.8	 0.205	18.219	 4.864
  664.7	 47.1	 59.7	 25.6	 21.7	 19.6	 77.9	 55.9	 16.9	 0.213	18.178	 4.864
  665.5	 47.1	 59.7	 25.6	 21.9	 19.6	 77.9	 56.0	 16.9	 0.204	18.035	 4.864
  666.2	 47.1	 59.7	 25.6	 22.2	 19.6	 77.9	 56.0	 16.9	 0.204	18.056	 4.864
  667.0	 47.0	 59.7	 25.6	 22.1	 19.7	 77.9	 56.0	 17.0	 0.208	18.240	 4.864
  667.8	 47.0	 59.7	 25.7	 22.1	 19.7	 77.9	 56.0	 17.0	 0.203	17.974	 4.864
  668.6	 47.0	 59.7	 25.7	 21.9	 19.7	 77.9	 56.0	 17.0	 0.208	18.260	 4.864
  669.4	 47.0	 59.7	 25.7	 21.9	 19.7	 77.8	 56.0	 17.0	 0.207	18.178	 4.885
  670.2	 47.0	 59.7	 25.7	 22.0	 19.7	 77.9	 56.1	 17.0	 0.210	18.096	 4.864
  670.9	 47.0	 59.7	 25.7	 22.0	 19.8	 77.9	 56.1	 17.1	 0.209	17.994	 4.885
  671.7	 47.0	 59.7	 25.7	 22.0	 19.8	 77.9	 56.1	 17.1	 0.209	18.281	 4.885
  672.5	 47.0	 59.7	 25.5	 22.1	 19.8	 78.0	 56.1	 17.2	 0.207	18.137	 4.885
  673.3	 47.0	 59.7	 25.3	 21.9	 19.8	 78.0	 56.1	 17.1	 0.199	18.076	 4.905
  674.1	 47.0	 59.7	 25.3	 22.1	 19.9	 78.0	 56.1	 17.2	 0.204	18.158	 4.885
  674.9	 47.0	 59.7	 25.1	 22.1	 19.9	 78.0	 56.2	 17.2	 0.202	18.015	 4.905
  675.7	 47.0	 59.7	 25.1	 21.9	 19.9	 78.1	 56.2	 17.2	 0.210	18.056	 4.905
  676.4	 47.0	 59.7	 25.1	 22.1	 19.9	 78.0	 56.2	 17.2	 0.205	18.056	 4.905
  677.2	 47.0	 59.7	 25.2	 22.2	 19.9	 78.1	 56.2	 17.3	 0.204	18.015	 4.905
  678.0	 47.0	 59.7	 25.4	 22.2	 19.9	 78.1	 56.2	 17.3	 0.207	18.281	 4.905
  678.8	 47.0	 59.7	 25.5	 22.3	 19.9	 78.1	 56.2	 17.3	 0.207	18.076	 4.905
  679.6	 47.0	 59.7	 25.5	 22.3	 20.0	 78.2	 56.3	 17.4	 0.214	17.974	 4.926
  680.4	 46.9	 59.7	 25.5	 22.5	 20.0	 78.2	 56.3	 17.4	 0.200	18.117	 4.926
  681.2	 47.0	 59.7	 25.4	 22.4	 20.0	 78.2	 56.3	 17.4	 0.204	17.994	 4.946
  681.9	 47.0	 59.7	 25.2	 22.3	 19.9	 78.2	 56.3	 17.4	 0.208	18.199	 4.946
  682.7	 47.0	 59.7	 25.1	 22.3	 19.9	 78.2	 56.2	 17.5	 0.205	18.219	 4.946
  683.5	 47.0	 59.7	 25.1	 22.3	 19.7	 78.1	 56.2	 17.5	 0.210	18.137	 4.946
  684.3	 46.9	 59.6	 25.1	 22.4	 19.7	 78.1	 56.2	 17.5	 0.207	18.056	 4.946
  685.1	 46.9	 59.6	 25.1	 22.3	 19.6	 78.1	 56.2	 17.5	 0.212	18.096	 5.048
  685.9	 46.9	 59.7	 25.1	 22.3	 19.5	 78.1	 56.2	 17.5	 0.206	18.240	 4.926
  686.7	 46.9	 59.6	 25.2	 22.4	 19.4	 78.1	 56.3	 17.5	 0.201	18.117	 4.926
  687.5	 46.9	 59.6	 25.4	 22.4	 19.3	 78.2	 56.3	 17.6	 0.201	17.974	 4.926
  688.2	 46.9	 59.6	 25.4	 22.4	 19.2	 78.1	 56.3	 17.6	 0.212	18.178	 4.946
  689.0	 46.9	 59.6	 25.2	 22.2	 19.1	 78.1	 56.3	 17.6	 0.209	18.178	 4.946
  689.8	 46.8	 59.6	 25.1	 22.1	 18.8	 78.1	 56.3	 17.7	 0.204	18.096	 4.946
  690.6	 46.9	 59.6	 25.4	 22.1	 18.7	 78.2	 56.3	 17.7	 0.204	17.994	 4.967
  691.5	 46.9	 59.6	 25.7	 22.2	 18.6	 78.1	 56.3	 17.7	 0.208	18.056	 4.967
  692.4	 46.9	 59.6	 25.8	 22.1	 18.3	 78.1	 56.3	 17.8	 0.204	17.994	 4.967
  693.4	 46.9	 59.7	 25.7	 22.2	 18.1	 78.0	 56.3	 17.8	 0.207	18.219	 4.946
  694.3	 46.9	 59.7	 25.8	 22.1	 17.8	 78.0	 56.3	 17.8	 0.209	17.994	 4.967
  695.2	 46.9	 59.7	 25.8	 22.1	 17.6	 78.0	 56.3	 17.8	 0.208	18.015	 4.967
  696.1	 46.9	 59.7	 25.8	 22.2	 17.4	 77.9	 56.3	 17.8	 0.210	18.240	 4.967
  697.0	 46.9	 59.7	 25.6	 22.1	 17.3	 77.9	 56.3	 17.8	 0.207	18.240	 5.110
  697.9	 46.9	 59.7	 25.5	 22.1	 17.1	 77.9	 56.3	 17.9	 0.207	18.076	 4.967
  698.9	 46.9	 59.7	 25.6	 22.2	 16.9	 77.9	 56.3	 17.9	 0.204	18.240	 4.967
  699.8	 46.8	 59.7	 25.5	 22.3	 16.6	 78.0	 56.4	 17.9	 0.207	18.137	 5.089
  700.7	 46.8	 59.7	 25.5	 22.1	 16.2	 77.9	 56.3	 18.0	 0.204	18.035	 4.987
  701.6	 46.8	 59.7	 25.3	 22.2	 16.1	 77.9	 56.3	 17.9	 0.205	18.178	 4.967
  702.5	 46.8	 59.7	 25.2	 22.3	 16.0	 77.9	 56.2	 17.9	 0.208	18.362	 4.987
  703.4	 46.8	 59.7	 25.1	 22.2	 15.9	 77.8	 56.2	 17.9	 0.207	18.321	 4.987
  704.4	 46.8	 59.6	 25.2	 22.2	 15.9	 77.8	 56.2	 17.9	 0.201	18.096	 4.967
  705.3	 46.8	 59.7	 25.5	 22.5	 15.8	 77.8	 56.2	 17.9	 0.206	18.158	 4.967
  706.2	 46.8	 59.7	 25.6	 22.3	 15.8	 77.8	 56.2	 17.9	 0.210	18.178	 4.987
  707.1	 46.8	 59.7	 25.6	 22.2	 15.7	 77.8	 56.1	 17.9	 0.204	18.056	 4.967
  708.0	 46.8	 59.7	 25.6	 22.2	 15.7	 77.8	 56.1	 17.9	 0.209	18.199	 4.946
  708.9	 46.8	 59.7	 25.3	 22.3	 15.7	 77.9	 56.1	 17.8	 0.207	18.117	 4.946
  709.9	 46.8	 59.7	 25.4	 22.3	 15.7	 77.9	 56.1	 17.9	 0.200	18.056	 4.967
  710.8	 46.8	 59.7	 25.4	 22.4	 15.7	 77.8	 56.1	 17.9	 0.207	18.240	 4.946
  711.7	 46.8	 59.7	 25.3	 22.4	 15.8	 77.8	 56.1	 17.9	 0.208	18.056	 5.089
  712.6	 46.8	 59.7	 25.4	 22.3	 15.8	 77.8	 56.0	 17.8	 0.202	18.076	 4.926
  713.5	 46.8	 59.7	 25.7	 22.4	 15.8	 77.8	 55.9	 17.7	 0.204	18.260	 4.926
  714.4	 46.8	 59.7	 25.8	 22.1	 15.7	 77.7	 55.8	 17.7	 0.207	18.076	 4.905
  715.3	 46.8	 59.7	 25.6	 22.2	 15.7	 77.7	 55.8	 17.7	 0.210	18.056	 4.926
  716.2	 46.8	 59.7	 25.5	 21.9	 15.7	 77.8	 55.8	 17.6	 0.205	18.056	 4.905
  717.1	 46.8	 59.7	 25.6	 22.1	 15.7	 77.8	 55.8	 17.6	 0.210	18.199	 4.926
  718.0	 46.8	 59.7	 25.6	 22.2	 15.7	 77.8	 55.8	 17.6	 0.209	18.096	 4.905
  718.9	 46.7	 59.7	 25.5	 22.2	 15.6	 77.8	 55.7	 17.6	 0.210	18.076	 4.926
  719.9	 46.7	 59.7	 25.2	 22.1	 15.7	 77.8	 55.7	 17.6	 0.208	18.199	 4.926
  720.8	 46.7	 59.7	 25.2	 22.1	 15.6	 77.8	 55.7	 17.5	 0.205	18.076	 4.926
  721.5	 46.7	 59.7	 25.5	 22.3	 15.6	 77.8	 55.7	 17.5	 0.206	18.137	 4.905
  722.3	 46.7	 59.7	 25.5	 22.3	 15.6	 77.8	 55.7	 17.5	 0.206	18.219	 4.926
  723.1	 46.7	 59.7	 25.6	 22.4	 15.6	 77.8	 55.7	 17.4	 0.210	18.137	 4.926
  723.8	 46.7	 59.7	 25.7	 22.3	 15.6	 77.8	 55.7	 17.4	 0.206	18.199	 4.905
  724.6	 46.7	 59.7	 25.7	 22.2	 15.6	 77.8	 55.7	 17.4	 0.207	18.321	 4.885
  725.4	 46.7	 59.7	 25.7	 22.0	 15.7	 77.8	 55.6	 17.4	 0.206	18.076	 5.069
  726.2	 46.7	 59.7	 25.7	 22.1	 15.7	 77.8	 55.5	 17.3	 0.203	18.117	 4.885
  726.9	 46.7	 59.7	 25.6	 22.1	 15.8	 77.8	 55.5	 17.2	 0.209	18.342	 4.885
  727.7	 46.7	 59.7	 25.5	 22.1	 15.9	 77.8	 55.4	 17.2	 0.210	18.137	 5.028
  728.5	 46.7	 59.7	 25.6	 22.2	 16.0	 77.8	 55.3	 17.2	 0.200	18.219	 4.864
  729.2	 46.7	 59.7	 25.3	 22.1	 16.1	 77.8	 55.2	 17.1	 0.206	18.240	 4.864
  730.0	 46.7	 59.7	 25.2	 22.2	 16.3	 77.8	 55.2	 17.1	 0.203	18.035	 4.864
  730.8	 46.6	 59.7	 25.3	 22.1	 16.4	 77.9	 55.2	 17.1	 0.203	18.096	 4.844
  731.6	 46.7	 59.7	 25.4	 21.9	 16.5	 77.9	 55.2	 17.0	 0.203	18.342	 4.844
  732.3	 46.7	 59.7	 25.7	 22.0	 16.6	 77.9	 55.2	 17.0	 0.208	18.321	 4.844
  733.1	 46.6	 59.7	 25.6	 21.8	 16.7	 77.9	 55.1	 17.0	 0.207	18.158	 4.844
  733.9	 46.6	 59.7	 25.6	 21.8	 16.9	 77.9	 55.1	 16.9	 0.206	18.158	 4.844
  734.6	 46.6	 59.7	 25.6	 21.9	 17.0	 77.9	 55.1	 16.9	 0.205	18.219	 4.824
  735.4	 46.6	 59.7	 25.6	 21.8	 17.1	 78.0	 55.0	 16.9	 0.212	18.301	 4.824
  736.2	 46.6	 59.7	 25.6	 21.9	 17.3	 78.0	 55.1	 16.8	 0.209	18.056	 4.824
  737.0	 46.6	 59.6	 25.7	 21.8	 17.4	 78.0	 55.0	 16.8	 0.211	18.056	 4.803
  737.7	 46.6	 59.6	 25.7	 21.9	 17.5	 78.1	 55.0	 16.8	 0.204	18.281	 4.824
  738.5	 46.6	 59.6	 25.7	 22.0	 17.6	 78.1	 55.0	 16.8	 0.208	18.035	 4.803
  739.3	 46.6	 59.6	 25.5	 22.1	 17.7	 78.1	 55.1	 16.8	 0.208	18.076	 4.803
  740.1	 46.6	 59.6	 25.4	 21.9	 17.9	 78.2	 55.1	 16.8	 0.210	18.219	 4.803
  740.8	 46.6	 59.6	 25.5	 22.1	 18.0	 78.2	 55.1	 16.8	 0.207	18.076	 4.803
  741.6	 46.6	 59.6	 25.4	 22.1	 18.1	 78.2	 55.1	 16.7	 0.208	18.117	 4.783
  742.4	 46.6	 59.6	 25.4	 21.9	 18.1	 78.2	 55.1	 16.7	 0.209	18.117	 4.803
  743.1	 46.6	 59.6	 25.5	 21.9	 18.2	 78.3	 55.1	 16.7	 0.210	18.076	 4.803
  743.9	 46.6	 59.6	 25.5	 21.9	 18.3	 78.2	 55.1	 16.7	 0.212	18.117	 4.905
  744.7	 46.6	 59.5	 25.4	 21.8	 18.4	 78.2	 55.1	 16.7	 0.207	17.974	 4.783
  745.4	 46.6	 59.5	 25.3	 21.8	 18.4	 78.2	 55.1	 16.7	 0.207	17.912	 4.803
  746.2	 46.6	 59.5	 25.5	 21.7	 18.5	 78.2	 55.1	 16.7	 0.211	18.137	 4.783
  747.0	 46.6	 59.5	 25.6	 21.8	 18.6	 78.2	 55.1	 16.7	 0.211	18.178	 4.885
  747.8	 46.6	 59.5	 25.6	 21.6	 18.7	 78.3	 55.1	 16.7	 0.214	18.158	 4.803
  748.5	 46.6	 59.4	 25.7	 21.7	 18.7	 78.3	 55.2	 16.7	 0.208	18.015	 4.803
  749.3	 46.6	 59.4	 25.6	 21.7	 18.9	 78.4	 55.2	 16.8	 0.205	18.178	 4.803
  750.1	 46.6	 59.4	 25.5	 22.1	 18.9	 78.4	 55.3	 16.8	 0.205	18.056	 4.803
  750.9	 46.6	 59.4	 25.2	 22.0	 19.0	 78.4	 55.3	 16.8	 0.209	17.912	 4.803
  751.6	 46.6	 59.4	 25.1	 21.8	 19.0	 78.4	 55.3	 16.8	 0.204	17.871	 4.803
  752.4	 46.6	 59.4	 25.0	 21.8	 19.1	 78.4	 55.3	 16.8	 0.210	18.076	 4.783
  753.2	 46.6	 59.4	 25.2	 21.8	 19.1	 78.3	 55.3	 16.7	 0.210	18.158	 4.803
  754.0	 46.6	 59.4	 25.2	 21.9	 19.2	 78.4	 55.3	 16.7	 0.208	18.137	 4.803
  754.7	 46.6	 59.4	 25.0	 21.9	 19.2	 78.4	 55.4	 16.8	 0.205	17.892	 4.803
  755.5	 46.5	 59.3	 25.3	 21.9	 19.3	 78.4	 55.4	 16.8	 0.209	18.056	 4.803
  756.3	 46.6	 59.3	 25.2	 21.9	 19.3	 78.4	 55.5	 16.8	 0.207	18.035	 4.824
  757.0	 46.5	 59.3	 25.1	 22.0	 19.4	 78.5	 55.5	 16.9	 0.209	17.933	 4.803
  757.8	 46.6	 59.3	 25.2	 21.8	 19.4	 78.5	 55.5	 16.9	 0.209	17.892	 4.824
  758.6	 46.6	 59.3	 25.0	 21.8	 19.5	 78.5	 55.6	 16.9	 0.209	17.974	 4.824
  759.4	 46.5	 59.3	 25.0	 21.8	 19.5	 78.4	 55.6	 16.9	 0.201	18.076	 4.824
  760.1	 46.5	 59.3	 25.0	 21.9	 19.5	 78.4	 55.6	 16.9	 0.209	18.117	 4.844
  760.9	 46.5	 59.3	 25.1	 21.9	 19.6	 78.4	 55.6	 16.9	 0.203	17.871	 4.864
  761.7	 46.5	 59.3	 25.1	 22.1	 19.6	 78.4	 55.6	 17.0	 0.209	18.117	 4.844
  762.5	 46.5	 59.3	 25.2	 22.2	 19.7	 78.4	 55.6	 17.0	 0.211	18.056	 4.864
  763.2	 46.5	 59.3	 25.3	 22.0	 19.7	 78.4	 55.7	 17.0	 0.207	17.912	 4.864
  764.0	 46.5	 59.3	 25.3	 22.1	 19.7	 78.4	 55.7	 17.0	 0.213	17.953	 4.864
  764.8	 46.5	 59.3	 25.4	 21.9	 19.8	 78.5	 55.8	 17.1	 0.207	18.035	 4.864
  765.5	 46.5	 59.2	 25.4	 21.9	 19.8	 78.5	 55.8	 17.1	 0.208	18.096	 4.864
  766.3	 46.5	 59.3	 25.4	 21.7	 19.8	 78.5	 55.8	 17.1	 0.204	17.851	 4.885
  767.1	 46.5	 59.2	 25.4	 22.1	 19.9	 78.5	 55.9	 17.1	 0.207	17.871	 4.885
  767.9	 46.5	 59.2	 25.4	 22.0	 19.9	 78.5	 55.9	 17.2	 0.216	18.076	 4.885
  768.6	 46.5	 59.2	 25.2	 21.9	 19.9	 78.5	 55.9	 17.2	 0.208	18.076	 4.885
  769.4	 46.5	 59.3	 25.4	 22.0	 19.9	 78.5	 55.9	 17.2	 0.212	17.953	 4.885
  770.2	 46.5	 59.2	 25.3	 21.9	 19.9	 78.5	 55.9	 17.2	 0.207	17.892	 4.905
  771.0	 46.5	 59.2	 25.3	 21.9	 19.9	 78.5	 55.9	 17.2	 0.211	17.851	 4.885
  771.7	 46.5	 59.2	 25.4	 21.7	 19.9	 78.4	 55.9	 17.2	 0.206	18.015	 4.905
  772.5	 46.4	 59.2	 25.4	 21.6	 19.9	 78.4	 55.8	 17.2	 0.206	18.056	 4.885
  773.3	 46.4	 59.2	 25.5	 21.7	 19.9	 78.4	 55.9	 17.2	 0.210	17.994	 4.885
