# Run number 04 on Fri May 31 11:28:08 2019
# time	TA	TB	TC	TD	T1	T2	T3	T4	DP	P2	P1
  198.6	 42.8	 56.2	 24.7	 22.2	 15.8	 77.5	 53.1	 17.7	 0.208	16.910	 4.885
  199.4	 42.8	 56.2	 24.6	 22.3	 15.8	 77.5	 53.0	 17.7	 0.215	16.910	 4.885
  200.3	 42.8	 56.2	 24.6	 22.4	 15.8	 77.5	 53.0	 17.7	 0.209	16.951	 4.885
  201.1	 42.8	 56.1	 24.6	 22.4	 15.8	 77.4	 53.0	 17.6	 0.210	16.849	 4.885
  202.0	 42.8	 56.2	 24.6	 22.5	 15.7	 77.3	 52.9	 17.6	 0.208	16.890	 4.885
  202.8	 42.8	 56.2	 24.6	 22.5	 15.7	 77.3	 52.9	 17.6	 0.205	16.787	 4.885
  203.7	 42.8	 56.2	 24.6	 22.5	 15.6	 77.2	 52.8	 17.5	 0.211	16.808	 4.885
  204.6	 42.8	 56.2	 24.6	 22.4	 15.6	 77.1	 52.8	 17.5	 0.211	16.890	 4.885
  205.5	 42.8	 56.2	 24.6	 22.4	 15.6	 77.1	 52.7	 17.5	 0.209	16.808	 4.885
  206.3	 42.8	 56.2	 24.6	 22.5	 15.6	 77.0	 52.7	 17.4	 0.212	16.992	 4.885
  207.2	 42.8	 56.2	 24.5	 22.6	 15.6	 77.0	 52.7	 17.4	 0.213	17.012	 4.885
  208.0	 42.8	 56.2	 24.4	 22.4	 15.6	 76.9	 52.6	 17.3	 0.213	16.869	 4.885
  208.9	 42.8	 56.2	 24.4	 22.5	 15.6	 76.9	 52.6	 17.3	 0.206	16.910	 4.885
  209.7	 42.8	 56.2	 24.4	 22.5	 15.6	 76.8	 52.5	 17.3	 0.203	16.787	 4.864
  210.6	 42.8	 56.2	 24.4	 22.3	 15.6	 76.8	 52.5	 17.2	 0.212	16.849	 4.885
  211.4	 42.7	 56.2	 24.5	 22.0	 15.7	 76.7	 52.4	 17.2	 0.216	16.931	 4.864
  212.3	 42.7	 56.2	 24.5	 22.1	 15.7	 76.7	 52.4	 17.1	 0.211	16.787	 4.864
  213.2	 42.8	 56.2	 24.5	 22.2	 15.8	 76.7	 52.4	 17.1	 0.210	16.849	 4.844
  214.1	 42.7	 56.2	 24.6	 22.1	 15.9	 76.7	 52.3	 17.1	 0.211	16.992	 4.844
  214.9	 42.7	 56.2	 24.6	 22.0	 16.1	 76.7	 52.3	 17.0	 0.214	16.849	 4.844
  215.8	 42.7	 56.2	 24.6	 22.0	 16.3	 76.7	 52.2	 17.0	 0.215	16.849	 4.824
  216.6	 42.7	 56.2	 24.6	 22.0	 16.3	 76.7	 52.2	 17.0	 0.210	16.787	 4.844
  217.5	 42.7	 56.2	 24.7	 22.1	 16.5	 76.7	 52.2	 16.9	 0.214	16.808	 4.824
  218.3	 42.7	 56.2	 24.7	 22.2	 16.7	 76.7	 52.2	 16.9	 0.208	16.992	 4.824
  219.2	 42.7	 56.2	 24.6	 22.1	 16.8	 76.7	 52.1	 16.9	 0.209	16.910	 4.803
  220.0	 42.7	 56.2	 24.6	 22.1	 16.9	 76.6	 52.1	 16.8	 0.207	16.931	 4.803
  220.9	 42.7	 56.2	 24.6	 22.0	 17.0	 76.7	 52.1	 16.8	 0.208	17.012	 4.803
  221.8	 42.8	 56.2	 24.6	 22.2	 17.1	 76.7	 52.0	 16.7	 0.212	16.849	 4.803
  222.7	 42.7	 56.2	 24.6	 22.2	 17.2	 76.7	 52.0	 16.7	 0.213	16.808	 4.824
  223.5	 42.8	 56.2	 24.4	 22.3	 17.3	 76.8	 52.0	 16.7	 0.215	16.767	 4.783
  224.4	 42.7	 56.2	 24.6	 22.1	 17.4	 76.8	 52.0	 16.6	 0.209	16.808	 4.783
  225.2	 42.7	 56.2	 24.6	 22.1	 17.5	 76.8	 51.9	 16.6	 0.209	16.910	 4.762
  226.1	 42.7	 56.2	 24.6	 22.2	 17.6	 76.9	 51.9	 16.6	 0.205	16.706	 4.762
  226.9	 42.7	 56.1	 24.6	 22.2	 17.7	 77.0	 51.9	 16.6	 0.213	16.767	 4.742
  227.8	 42.7	 56.1	 24.6	 22.1	 17.8	 77.0	 51.9	 16.6	 0.207	16.747	 4.885
  228.7	 42.7	 56.1	 24.6	 22.1	 17.9	 77.0	 52.0	 16.5	 0.210	16.849	 4.762
  229.5	 42.7	 56.1	 24.6	 22.0	 17.9	 77.0	 51.9	 16.5	 0.210	16.931	 4.762
  230.3	 42.7	 56.1	 24.6	 22.0	 18.0	 77.1	 52.0	 16.5	 0.215	16.665	 4.762
  231.3	 42.7	 56.1	 24.6	 22.1	 18.1	 77.1	 51.9	 16.5	 0.203	16.869	 4.762
  232.1	 42.7	 56.0	 24.6	 22.4	 18.2	 77.1	 52.0	 16.5	 0.207	16.624	 4.742
  233.0	 42.7	 56.0	 24.5	 22.2	 18.3	 77.1	 52.0	 16.5	 0.214	16.685	 4.742
  233.8	 42.7	 56.0	 24.6	 21.9	 18.3	 77.2	 52.1	 16.5	 0.212	16.726	 4.742
  234.6	 42.7	 56.0	 24.6	 22.0	 18.4	 77.2	 52.1	 16.5	 0.211	16.869	 4.762
  235.4	 42.6	 55.9	 24.5	 21.9	 18.5	 77.2	 52.1	 16.5	 0.210	16.747	 4.762
  236.3	 42.7	 55.9	 24.5	 21.9	 18.6	 77.2	 52.1	 16.5	 0.214	16.685	 4.762
  237.1	 42.7	 55.9	 24.6	 22.1	 18.6	 77.2	 52.1	 16.5	 0.211	16.624	 4.762
  238.0	 42.7	 55.9	 24.4	 22.0	 18.7	 77.2	 52.2	 16.5	 0.211	16.767	 4.762
  238.8	 42.7	 55.9	 24.2	 22.1	 18.7	 77.2	 52.2	 16.5	 0.212	16.603	 4.762
  239.7	 42.7	 55.9	 24.1	 22.3	 18.8	 77.2	 52.2	 16.4	 0.208	16.665	 4.762
  240.5	 42.7	 55.9	 24.0	 22.3	 18.8	 77.3	 52.2	 16.5	 0.212	16.685	 4.762
  241.4	 42.6	 55.9	 24.1	 22.3	 18.9	 77.3	 52.2	 16.5	 0.211	16.767	 4.762
  242.2	 42.6	 55.8	 24.3	 22.1	 19.0	 77.3	 52.3	 16.5	 0.213	16.624	 4.762
  243.1	 42.6	 55.8	 24.3	 22.0	 19.0	 77.3	 52.4	 16.5	 0.205	16.787	 4.762
  243.9	 42.6	 55.8	 24.4	 22.1	 19.1	 77.3	 52.4	 16.5	 0.211	16.522	 4.783
  244.8	 42.6	 55.8	 24.4	 22.1	 19.1	 77.3	 52.4	 16.5	 0.214	16.583	 4.762
  245.6	 42.6	 55.8	 24.5	 22.0	 19.1	 77.3	 52.5	 16.5	 0.209	16.542	 4.742
  246.5	 42.6	 55.8	 24.5	 22.3	 19.2	 77.3	 52.5	 16.5	 0.212	16.706	 4.762
  247.3	 42.6	 55.8	 24.3	 22.2	 19.3	 77.4	 52.6	 16.5	 0.214	16.665	 4.783
  248.2	 42.6	 55.8	 24.4	 22.1	 19.3	 77.4	 52.7	 16.5	 0.211	16.767	 4.783
  249.0	 42.6	 55.8	 24.4	 22.2	 19.4	 77.4	 52.7	 16.6	 0.212	16.542	 4.803
  249.9	 42.6	 55.7	 24.3	 22.1	 19.4	 77.4	 52.7	 16.6	 0.211	16.706	 4.783
  250.7	 42.6	 55.7	 24.3	 22.1	 19.5	 77.4	 52.8	 16.6	 0.210	16.542	 4.803
  251.6	 42.6	 55.7	 24.3	 22.0	 19.5	 77.4	 52.8	 16.6	 0.210	16.644	 4.803
  252.4	 42.6	 55.7	 24.4	 22.1	 19.5	 77.4	 52.8	 16.6	 0.205	16.603	 4.803
  253.2	 42.6	 55.7	 24.5	 22.0	 19.6	 77.4	 52.8	 16.7	 0.207	16.644	 4.783
  254.0	 42.6	 55.7	 24.5	 22.1	 19.6	 77.5	 52.8	 16.7	 0.208	16.583	 4.803
  254.9	 42.6	 55.7	 24.5	 22.0	 19.6	 77.5	 52.8	 16.7	 0.207	16.562	 4.783
  255.7	 42.6	 55.8	 24.6	 22.0	 19.7	 77.5	 52.8	 16.7	 0.207	16.542	 4.803
  256.7	 42.6	 55.8	 24.6	 22.0	 19.7	 77.5	 52.9	 16.7	 0.207	16.665	 4.824
  257.5	 42.6	 55.7	 24.6	 21.8	 19.7	 77.5	 52.9	 16.7	 0.207	16.562	 4.824
  258.4	 42.6	 55.8	 24.6	 22.0	 19.8	 77.5	 52.9	 16.8	 0.213	16.542	 4.824
  259.2	 42.6	 55.7	 24.7	 21.9	 19.8	 77.5	 52.9	 16.8	 0.211	16.522	 4.967
  260.0	 42.6	 55.8	 24.8	 21.8	 19.8	 77.5	 52.9	 16.8	 0.214	16.665	 4.824
  260.8	 42.6	 55.7	 24.8	 22.0	 19.8	 77.5	 52.9	 16.8	 0.214	16.706	 4.844
  261.7	 42.6	 55.7	 24.6	 22.0	 19.9	 77.5	 53.0	 16.8	 0.211	16.644	 4.824
  262.5	 42.6	 55.7	 24.6	 21.9	 19.9	 77.5	 53.0	 16.9	 0.210	16.603	 4.844
  263.4	 42.6	 55.7	 24.5	 22.0	 19.9	 77.5	 53.0	 16.9	 0.213	16.542	 4.824
  264.2	 42.6	 55.7	 24.4	 22.1	 19.9	 77.5	 53.0	 16.9	 0.208	16.522	 4.844
  265.1	 42.6	 55.7	 24.3	 22.1	 19.9	 77.5	 53.0	 16.9	 0.209	16.665	 4.844
  265.9	 42.6	 55.7	 24.3	 22.0	 19.9	 77.5	 53.0	 16.9	 0.205	16.542	 4.844
  266.8	 42.6	 55.7	 24.4	 22.1	 19.9	 77.5	 53.0	 16.9	 0.208	16.644	 4.905
  267.6	 42.6	 55.7	 24.4	 22.0	 20.0	 77.5	 53.0	 16.9	 0.213	16.624	 4.864
  268.4	 42.6	 55.7	 24.4	 22.2	 20.0	 77.5	 53.0	 17.0	 0.212	16.501	 4.864
  269.2	 42.6	 55.7	 24.4	 22.0	 20.0	 77.5	 53.0	 17.0	 0.208	16.665	 4.864
  270.1	 42.6	 55.7	 24.4	 22.2	 20.0	 77.5	 53.0	 17.0	 0.212	16.562	 4.864
  270.9	 42.6	 55.7	 24.5	 22.2	 20.0	 77.5	 53.0	 17.0	 0.209	16.624	 4.864
  271.8	 42.6	 55.8	 24.5	 22.2	 20.0	 77.5	 53.0	 17.0	 0.208	16.747	 4.864
  272.6	 42.6	 55.8	 24.5	 22.3	 20.0	 77.5	 53.0	 17.0	 0.208	16.481	 4.885
  273.5	 42.6	 55.8	 24.6	 22.2	 20.0	 77.5	 53.0	 17.1	 0.212	16.603	 4.864
  274.3	 42.6	 55.8	 24.7	 22.3	 20.0	 77.5	 53.0	 17.1	 0.208	16.747	 4.885
  275.2	 42.6	 55.8	 24.8	 22.3	 20.0	 77.5	 53.0	 17.1	 0.210	16.542	 4.885
  276.0	 42.6	 55.8	 24.8	 22.4	 20.1	 77.5	 53.0	 17.1	 0.207	16.624	 4.864
  276.9	 42.6	 55.7	 24.8	 22.3	 20.1	 77.6	 53.0	 17.1	 0.211	16.562	 4.885
  277.7	 42.6	 55.8	 24.7	 22.2	 20.1	 77.5	 53.0	 17.2	 0.212	16.562	 4.905
  278.5	 42.6	 55.8	 24.8	 22.3	 20.1	 77.5	 53.0	 17.2	 0.211	16.583	 4.905
  279.3	 42.6	 55.7	 24.8	 22.3	 20.1	 77.5	 53.0	 17.2	 0.208	16.726	 4.905
  280.2	 42.6	 55.7	 24.9	 22.2	 20.1	 77.5	 53.0	 17.2	 0.210	16.726	 4.885
  281.0	 42.5	 55.7	 24.9	 22.2	 20.1	 77.6	 53.0	 17.2	 0.217	16.603	 4.905
  281.9	 42.5	 55.7	 24.9	 22.2	 20.1	 77.6	 53.1	 17.2	 0.204	16.562	 4.905
  282.7	 42.5	 55.7	 24.9	 22.3	 20.1	 77.6	 53.1	 17.3	 0.210	16.706	 4.905
  283.6	 42.5	 55.8	 24.9	 22.2	 20.1	 77.6	 53.1	 17.3	 0.211	16.624	 4.905
  284.4	 42.5	 55.7	 24.5	 22.2	 20.1	 77.6	 53.1	 17.3	 0.209	16.706	 4.926
  285.3	 42.5	 55.8	 24.4	 22.2	 20.1	 77.6	 53.1	 17.3	 0.208	16.522	 4.926
  286.1	 42.5	 55.7	 24.4	 22.1	 20.1	 77.6	 53.1	 17.4	 0.211	16.542	 4.905
  287.0	 42.5	 55.7	 24.4	 22.3	 20.1	 77.6	 53.1	 17.4	 0.210	16.644	 4.926
  287.8	 42.5	 55.7	 24.4	 22.6	 20.1	 77.6	 53.1	 17.4	 0.213	16.644	 4.926
  288.7	 42.5	 55.7	 24.4	 22.4	 20.2	 77.6	 53.1	 17.4	 0.210	16.542	 4.926
  289.5	 42.5	 55.8	 24.3	 22.4	 20.1	 77.6	 53.1	 17.4	 0.210	16.685	 4.926
  290.3	 42.5	 55.8	 24.4	 22.3	 20.1	 77.7	 53.1	 17.5	 0.211	16.706	 4.926
  291.2	 42.5	 55.8	 24.5	 22.3	 20.1	 77.7	 53.1	 17.4	 0.208	16.583	 4.926
  292.0	 42.5	 55.8	 24.6	 22.3	 20.1	 77.7	 53.0	 17.4	 0.209	16.542	 4.946
  292.9	 42.5	 55.8	 24.6	 22.3	 20.1	 77.7	 53.0	 17.5	 0.211	16.583	 4.926
  293.7	 42.5	 55.8	 24.7	 22.3	 20.1	 77.7	 53.0	 17.5	 0.208	16.583	 4.926
  294.5	 42.5	 55.8	 24.6	 22.2	 20.0	 77.7	 53.1	 17.5	 0.210	16.624	 4.946
  295.4	 42.5	 55.7	 24.5	 22.2	 20.0	 77.7	 53.0	 17.5	 0.213	16.644	 4.926
  296.2	 42.5	 55.7	 24.4	 22.4	 20.0	 77.7	 53.1	 17.5	 0.201	16.726	 4.946
  297.1	 42.5	 55.7	 24.3	 22.5	 20.0	 77.7	 53.0	 17.6	 0.209	16.726	 4.946
  297.9	 42.5	 55.7	 24.4	 22.2	 20.0	 77.7	 53.0	 17.6	 0.209	16.583	 4.946
  298.8	 42.5	 55.7	 24.3	 22.1	 20.0	 77.7	 53.0	 17.6	 0.209	16.624	 4.926
  299.6	 42.5	 55.7	 24.4	 22.1	 19.9	 77.7	 53.1	 17.6	 0.213	16.787	 4.946
  300.5	 42.5	 55.7	 24.4	 22.3	 19.9	 77.7	 53.0	 17.6	 0.209	16.603	 4.926
  301.3	 42.5	 55.8	 24.3	 22.3	 19.8	 77.7	 53.0	 17.6	 0.212	16.726	 4.967
  302.2	 42.5	 55.7	 24.4	 22.4	 19.8	 77.7	 53.0	 17.6	 0.209	16.726	 4.946
  303.0	 42.5	 55.8	 24.4	 22.4	 19.7	 77.7	 53.0	 17.6	 0.214	16.685	 4.926
  303.9	 42.5	 55.8	 24.5	 22.3	 19.6	 77.6	 53.0	 17.6	 0.210	16.644	 4.926
  304.7	 42.5	 55.8	 24.5	 22.2	 19.6	 77.6	 53.0	 17.6	 0.209	16.747	 4.946
  305.6	 42.4	 55.7	 24.6	 22.2	 19.6	 77.7	 53.0	 17.6	 0.209	16.603	 4.926
  306.4	 42.5	 55.8	 24.7	 22.2	 19.5	 77.7	 53.0	 17.7	 0.212	16.787	 4.926
  307.3	 42.5	 55.8	 24.7	 22.2	 19.5	 77.7	 53.0	 17.7	 0.208	16.849	 4.926
  308.1	 42.5	 55.8	 24.7	 22.1	 19.4	 77.7	 53.0	 17.7	 0.211	16.747	 4.926
  309.0	 42.5	 55.8	 24.8	 22.3	 19.3	 77.7	 53.0	 17.7	 0.209	16.685	 4.905
  309.8	 42.5	 55.8	 24.8	 22.2	 19.3	 77.7	 53.0	 17.7	 0.210	16.665	 5.048
  310.7	 42.4	 55.7	 24.8	 22.2	 19.2	 77.7	 53.0	 17.7	 0.204	16.644	 4.926
  311.5	 42.4	 55.7	 24.8	 22.1	 19.1	 77.7	 53.1	 17.8	 0.211	16.747	 4.926
  312.4	 42.4	 55.7	 24.7	 22.3	 19.0	 77.6	 53.0	 17.8	 0.210	16.767	 4.946
  313.2	 42.4	 55.7	 24.8	 22.2	 18.9	 77.6	 53.0	 17.8	 0.207	16.542	 4.946
  314.1	 42.4	 55.7	 24.7	 22.3	 18.6	 77.6	 53.0	 17.8	 0.211	16.603	 4.946
  314.9	 42.4	 55.7	 24.7	 22.2	 18.5	 77.6	 53.0	 17.8	 0.213	16.808	 4.946
  315.8	 42.4	 55.7	 24.7	 22.0	 18.2	 77.6	 53.0	 17.8	 0.218	16.644	 5.007
  316.6	 42.4	 55.7	 24.8	 22.2	 18.0	 77.6	 53.1	 17.8	 0.211	16.665	 4.926
  317.5	 42.4	 55.7	 24.6	 22.3	 17.7	 77.6	 53.1	 17.8	 0.211	16.644	 4.926
  318.3	 42.4	 55.7	 24.4	 22.3	 16.8	 77.6	 53.1	 17.9	 0.208	16.726	 4.926
  319.2	 42.4	 55.7	 24.4	 22.3	 16.6	 77.6	 53.1	 17.9	 0.207	16.767	 4.946
  320.0	 42.4	 55.7	 24.4	 22.2	 16.4	 77.6	 53.1	 17.9	 0.210	16.583	 4.946
  320.8	 42.4	 55.7	 24.5	 22.2	 16.3	 77.6	 53.1	 17.9	 0.208	16.624	 4.967
  321.7	 42.4	 55.7	 24.5	 22.3	 16.3	 77.6	 53.1	 18.0	 0.210	16.644	 4.967
  322.5	 42.4	 55.7	 24.5	 22.1	 16.3	 77.5	 53.1	 18.0	 0.208	16.726	 4.946
  323.3	 42.4	 55.7	 24.7	 22.0	 16.2	 77.5	 53.1	 17.9	 0.213	16.583	 4.946
  324.2	 42.4	 55.7	 24.6	 22.2	 16.1	 77.5	 53.0	 17.9	 0.208	16.542	 4.926
  325.0	 42.4	 55.7	 24.6	 22.1	 16.0	 77.5	 53.0	 17.9	 0.209	16.644	 4.946
  325.9	 42.4	 55.7	 24.5	 22.2	 15.9	 77.4	 53.1	 17.9	 0.209	16.603	 4.926
  326.7	 42.4	 55.7	 24.5	 22.3	 15.9	 77.4	 53.0	 17.9	 0.208	16.624	 4.946
  327.6	 42.4	 55.7	 24.3	 22.3	 15.9	 77.4	 53.0	 17.8	 0.207	16.624	 4.926
  328.4	 42.4	 55.7	 24.3	 22.1	 15.8	 77.4	 53.0	 17.8	 0.207	16.603	 4.926
  329.3	 42.4	 55.7	 24.5	 22.3	 15.8	 77.3	 52.9	 17.8	 0.210	16.542	 4.926
  330.1	 42.4	 55.7	 24.4	 22.3	 15.8	 77.3	 52.9	 17.8	 0.219	16.685	 4.905
  331.1	 42.4	 55.7	 24.7	 22.4	 15.8	 77.3	 52.9	 17.7	 0.209	16.603	 4.905
  332.0	 42.4	 55.7	 24.6	 22.2	 15.7	 77.3	 52.8	 17.7	 0.212	16.767	 4.905
  332.9	 42.4	 55.7	 24.6	 22.4	 15.7	 77.2	 52.8	 17.7	 0.213	16.828	 4.864
  333.8	 42.4	 55.7	 24.9	 22.3	 15.8	 77.2	 52.8	 17.6	 0.209	16.583	 4.967
  334.8	 42.4	 55.7	 24.5	 22.4	 15.7	 77.2	 52.7	 17.6	 0.212	16.603	 4.864
  335.7	 42.3	 55.7	 24.3	 22.3	 15.7	 77.2	 52.7	 17.6	 0.212	16.665	 4.885
  336.6	 42.3	 55.7	 24.3	 22.3	 15.7	 77.2	 52.7	 17.6	 0.211	16.665	 4.885
  337.5	 42.3	 55.7	 24.3	 22.2	 15.7	 77.2	 52.6	 17.6	 0.209	16.624	 4.864
  338.4	 42.3	 55.7	 24.3	 22.2	 15.6	 77.2	 52.6	 17.5	 0.213	16.644	 4.885
  339.4	 42.4	 55.7	 24.3	 22.3	 15.6	 77.1	 52.6	 17.5	 0.212	16.787	 4.864
  340.3	 42.4	 55.7	 24.2	 22.3	 15.6	 77.1	 52.6	 17.5	 0.211	16.808	 4.864
  341.2	 42.3	 55.7	 24.2	 22.2	 15.6	 77.0	 52.5	 17.5	 0.211	16.747	 4.864
  342.1	 42.3	 55.7	 24.2	 22.2	 15.6	 77.0	 52.5	 17.4	 0.211	16.624	 4.864
  343.1	 42.3	 55.7	 24.4	 22.4	 15.5	 76.9	 52.4	 17.4	 0.215	16.603	 4.864
  344.0	 42.3	 55.7	 24.3	 22.2	 15.5	 76.8	 52.4	 17.3	 0.209	16.747	 4.844
  344.9	 42.3	 55.7	 24.4	 22.3	 15.5	 76.8	 52.4	 17.3	 0.208	16.685	 4.864
  345.8	 42.3	 55.7	 24.3	 22.3	 15.5	 76.7	 52.3	 17.3	 0.211	16.706	 5.007
  346.8	 42.3	 55.7	 24.3	 22.2	 15.5	 76.6	 52.3	 17.3	 0.214	16.726	 4.864
  347.7	 42.3	 55.7	 24.3	 21.9	 15.5	 76.6	 52.2	 17.2	 0.213	16.706	 4.844
  348.6	 42.3	 55.7	 24.2	 22.0	 15.5	 76.5	 52.2	 17.1	 0.210	16.808	 4.844
  349.5	 42.3	 55.7	 24.3	 22.3	 15.6	 76.4	 52.1	 17.1	 0.211	16.706	 4.844
  350.5	 42.3	 55.7	 24.3	 22.4	 15.6	 76.4	 52.1	 17.1	 0.212	16.624	 4.844
  351.4	 42.3	 55.7	 24.4	 22.1	 15.7	 76.4	 52.0	 17.0	 0.213	16.583	 4.824
  352.3	 42.3	 55.7	 24.5	 22.1	 15.8	 76.4	 52.0	 17.0	 0.211	16.787	 4.824
  353.2	 42.3	 55.7	 24.5	 22.0	 15.9	 76.4	 52.0	 16.9	 0.209	16.706	 4.824
  354.2	 42.3	 55.7	 24.4	 21.9	 16.1	 76.3	 52.0	 16.9	 0.209	16.706	 4.824
  355.1	 42.3	 55.7	 24.5	 21.9	 16.2	 76.3	 51.9	 16.9	 0.210	16.808	 4.824
  356.0	 42.3	 55.7	 24.6	 21.9	 16.4	 76.3	 51.9	 16.8	 0.211	16.808	 4.803
  356.9	 42.3	 55.7	 24.6	 21.8	 16.6	 76.3	 51.9	 16.8	 0.212	16.665	 4.783
  357.8	 42.3	 55.7	 24.6	 22.0	 16.7	 76.4	 51.8	 16.8	 0.209	16.828	 4.803
  358.8	 42.3	 55.7	 24.7	 21.9	 16.9	 76.5	 51.8	 16.7	 0.216	16.706	 4.803
  359.7	 42.3	 55.7	 24.6	 21.9	 17.0	 76.5	 51.7	 16.7	 0.209	16.583	 4.783
  360.6	 42.2	 55.7	 24.4	 21.9	 17.1	 76.5	 51.7	 16.6	 0.210	16.665	 4.783
  361.5	 42.3	 55.7	 24.5	 21.8	 17.2	 76.6	 51.7	 16.6	 0.212	16.644	 4.783
  362.5	 42.3	 55.7	 24.4	 21.8	 17.3	 76.6	 51.6	 16.5	 0.215	16.685	 4.762
  363.4	 42.3	 55.7	 24.4	 21.6	 17.4	 76.7	 51.6	 16.5	 0.211	16.644	 4.762
  364.3	 42.3	 55.7	 24.5	 21.7	 17.5	 76.7	 51.6	 16.5	 0.208	16.747	 4.762
  365.3	 42.2	 55.6	 24.5	 21.8	 17.6	 76.7	 51.6	 16.4	 0.213	16.624	 4.762
  366.2	 42.2	 55.6	 24.3	 21.9	 17.7	 76.7	 51.6	 16.4	 0.210	16.562	 4.742
  367.1	 42.2	 55.6	 24.3	 21.9	 17.8	 76.8	 51.6	 16.4	 0.215	16.767	 4.742
  368.0	 42.2	 55.6	 24.3	 21.9	 17.9	 76.8	 51.6	 16.4	 0.216	16.522	 4.721
  369.0	 42.2	 55.6	 24.4	 21.9	 18.0	 76.9	 51.6	 16.4	 0.212	16.562	 4.742
  369.9	 42.2	 55.6	 24.2	 21.7	 18.1	 76.9	 51.7	 16.4	 0.212	16.440	 4.742
  370.9	 42.2	 55.6	 24.1	 21.7	 18.1	 76.9	 51.6	 16.4	 0.216	16.624	 4.721
  371.8	 42.2	 55.5	 24.0	 22.0	 18.3	 76.9	 51.7	 16.4	 0.214	16.665	 4.742
  372.7	 42.3	 55.5	 24.0	 21.8	 18.3	 77.0	 51.7	 16.4	 0.215	16.419	 4.721
  373.6	 42.2	 55.5	 24.2	 22.0	 18.4	 77.0	 51.7	 16.4	 0.206	16.603	 4.742
  374.6	 42.2	 55.5	 24.2	 22.1	 18.4	 77.0	 51.8	 16.4	 0.210	16.665	 4.783
  375.5	 42.2	 55.5	 24.3	 22.0	 18.5	 77.0	 51.8	 16.3	 0.213	16.440	 4.742
  376.4	 42.2	 55.5	 24.5	 21.9	 18.6	 77.0	 51.8	 16.3	 0.210	16.419	 4.742
  377.4	 42.2	 55.4	 24.5	 21.8	 18.6	 77.0	 51.8	 16.3	 0.207	16.481	 4.742
  378.3	 42.2	 55.4	 24.5	 21.9	 18.7	 77.0	 51.9	 16.3	 0.210	16.501	 4.742
  379.2	 42.2	 55.4	 24.5	 22.0	 18.8	 77.0	 51.9	 16.4	 0.208	16.603	 4.762
  380.1	 42.2	 55.4	 24.5	 22.1	 18.8	 77.1	 52.0	 16.4	 0.206	16.481	 4.762
  381.1	 42.2	 55.4	 24.5	 22.1	 18.9	 77.1	 52.0	 16.4	 0.208	16.603	 4.742
  382.0	 42.2	 55.4	 24.6	 22.0	 19.0	 77.1	 52.0	 16.4	 0.208	16.562	 4.762
  382.9	 42.2	 55.4	 24.6	 22.1	 19.0	 77.1	 52.0	 16.4	 0.215	16.460	 4.762
  383.9	 42.2	 55.3	 24.5	 22.3	 19.0	 77.1	 52.1	 16.4	 0.213	16.603	 4.762
  384.8	 42.2	 55.4	 24.5	 22.2	 19.0	 77.1	 52.1	 16.4	 0.212	16.419	 4.762
  385.7	 42.2	 55.3	 24.3	 22.2	 19.1	 77.1	 52.1	 16.4	 0.220	16.583	 4.885
  386.6	 42.2	 55.3	 24.4	 22.0	 19.1	 77.1	 52.2	 16.4	 0.207	16.481	 4.762
  387.6	 42.2	 55.3	 24.5	 22.1	 19.2	 77.1	 52.2	 16.4	 0.210	16.460	 4.762
  388.5	 42.2	 55.3	 24.5	 22.1	 19.2	 77.1	 52.2	 16.4	 0.210	16.562	 4.783
  389.4	 42.2	 55.3	 24.6	 22.0	 19.3	 77.1	 52.2	 16.4	 0.212	16.399	 4.783
  390.4	 42.2	 55.3	 24.5	 22.1	 19.3	 77.1	 52.2	 16.4	 0.211	16.583	 4.783
  391.4	 42.2	 55.3	 24.4	 22.1	 19.4	 77.1	 52.3	 16.5	 0.211	16.399	 4.783
  392.3	 42.2	 55.3	 24.4	 22.0	 19.4	 77.1	 52.3	 16.5	 0.215	16.460	 4.783
  393.3	 42.2	 55.3	 24.4	 22.0	 19.4	 77.1	 52.3	 16.5	 0.207	16.603	 4.783
  394.2	 42.2	 55.3	 24.4	 22.2	 19.5	 77.1	 52.3	 16.5	 0.213	16.399	 4.803
  395.2	 42.2	 55.3	 24.4	 22.2	 19.5	 77.1	 52.4	 16.5	 0.203	16.378	 4.803
  396.2	 42.2	 55.3	 24.4	 22.3	 19.5	 77.1	 52.4	 16.6	 0.208	16.583	 4.803
  397.1	 42.2	 55.3	 24.4	 22.2	 19.6	 77.1	 52.4	 16.6	 0.207	16.481	 4.783
  398.1	 42.2	 55.3	 24.4	 22.2	 19.6	 77.1	 52.4	 16.6	 0.212	16.358	 4.824
  399.0	 42.2	 55.3	 24.3	 22.3	 19.6	 77.1	 52.4	 16.6	 0.214	16.440	 4.803
  400.0	 42.2	 55.3	 24.4	 22.3	 19.7	 77.2	 52.4	 16.6	 0.205	16.562	 4.824
  400.9	 42.2	 55.3	 24.4	 22.2	 19.7	 77.1	 52.4	 16.7	 0.207	16.358	 4.824
  401.9	 42.2	 55.3	 24.5	 22.3	 19.7	 77.1	 52.5	 16.7	 0.213	16.440	 4.824
  402.8	 42.2	 55.3	 24.5	 22.3	 19.8	 77.2	 52.5	 16.7	 0.207	16.522	 4.824
  403.8	 42.2	 55.3	 24.4	 22.1	 19.8	 77.2	 52.5	 16.7	 0.210	16.399	 4.824
  404.7	 42.2	 55.3	 24.4	 22.1	 19.8	 77.2	 52.5	 16.7	 0.208	16.440	 4.844
